"NetC";"ARPA Sicilia";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Stat";"Termica Milazzo";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Parm";"CO";"CO";"CO";"CO";"CO";"CO";"CO";"CO";"O3";"O3";"O3";"O3";"O3";"O3";"O3";"O3";"NO2";"NO2";"NO2";"NO2";"NO2";"NO2";"NO2";"NO2";"PM10";"PM10";"PM10";"PM10";"PM10";"PM10";"PM10";"PM10";"Benzene";"Benzene";"Benzene";"Benzene";"Benzene";"Benzene";"Benzene";"Benzene"
"PtId";"7";"7";"7";"7";"7";"7";"7";"7";"8";"8";"8";"8";"8";"8";"8";"8";"11";"11";"11";"11";"11";"11";"11";"11";"20";"20";"20";"20";"20";"20";"20";"20";"21";"21";"21";"21";"21";"21";"21";"21"
"Unit";"mg/m3 293K";;;"mg/m3 293K";;"mg/m3 293K";"mg/m3 293K";;"ug/m3 293K";;;"ug/m3 293K";;"ug/m3 293K";"ug/m3 293K";;"ug/m3 293K";;;"ug/m3 293K";;"ug/m3 293K";"ug/m3 293K";;"ug/m3";;;"ug/m3";;"ug/m3";"ug/m3";;"ug/m3 293K";;;"ug/m3 293K";;"ug/m3 293K";"ug/m3 293K";
"Field";"Aver";"SWrd";"MinT";"Min";"MaxT";"Max";"Sigma";"Samp";"Aver";"SWrd";"MinT";"Min";"MaxT";"Max";"Sigma";"Samp";"Aver";"SWrd";"MinT";"Min";"MaxT";"Max";"Sigma";"Samp";"Aver";"SWrd";"MinT";"Min";"MaxT";"Max";"Sigma";"Samp";"Aver";"SWrd";"MinT";"Min";"MaxT";"Max";"Sigma";"Samp"
"30/08/2015 00:00";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"30/08/2015 01:00";"0.35099451";"80400000";"00:56";"0.25980174";"00:32";"0.50723203";"0.04426603";"720";"45.3516567";"80400000";"00:23";"29.23075995";"00:56";"57.97436085";"5.78190102";"720";"17.32356893";"80400000";"00:53";"11.18401265";"00:24";"43.80403472";"3.60602626";"720";"19.20000076";"80000000";"05:00";"19.20000076";"05:00";"19.20000076";"0.0";"720";"0.21002169";"80400000";"00:27";"0.11589325";"00:42";"0.38078514";"0.1018912";"4"
"30/08/2015 02:00";"0.32403357";"80400000";"01:02";"0.24855507";"01:06";"0.4003869";"0.02504542";"720";"55.97557035";"80400000";"01:15";"46.7692239";"01:59";"63.33332985";"3.37938836";"720";"14.65312633";"80400000";"01:56";"10.25201016";"01:46";"17.7080205";"1.20342618";"720";"19.20000076";"80000000";"05:00";"19.20000076";"05:00";"19.20000076";"0.0";"720";"0.08634228";"80400000";"01:57";"0.05596246";"01:12";"0.11221781";"0.0201366";"4"
"30/08/2015 03:00";"0.32042562";"80400000";"02:27";"0.2373084";"02:52";"0.4678681";"0.03204291";"720";"65.1730989";"80400000";"02:59";"51.1538349";"02:32";"71.1281739";"3.01304252";"720";;;;;;;;;"19.20000076";"80000000";"05:00";"19.20000076";"05:00";"19.20000076";"0.0";"720";"0.17554844";"80400000";"02:27";"0.11991956";"02:12";"0.29656127";"0.07068862";"4"
"30/08/2015 04:00";;;;;;;;;"65.58516615";"80400000";"03:26";"50.1794769";"03:37";"72.1025319";"3.57476669";"720";"20.9039916";"80400000";"03:57";"13.98001438";"03:26";"45.66804352";"5.31076546";"720";"19.20000076";"80000000";"05:00";"19.20000076";"05:00";"19.20000076";"0.0";"720";"0.09137033";"80400000";"03:27";"0.03479767";"03:12";"0.22317658";"0.07696249";"4"
"30/08/2015 05:00";"0.24052974";"80400000";"04:00";"0.12463144";"04:13";"0.52899304";"0.05462386";"720";;;;;;;;;"16.25953519";"80400000";"04:58";"11.18401265";"04:02";"45.66804352";"3.78897025";"720";"19.20000076";"80000000";"05:00";"19.20000076";"05:00";"19.20000076";"0.0";"720";"0.09027706";"80400000";"04:57";"0.02821158";"04:27";"0.22382543";"0.07913277";"4"
"30/08/2015 06:00";"0.24956306";"80400000";"05:53";"0.18158312";"05:44";"0.41508851";"0.03314317";"720";"74.4254301";"80400000";"05:43";"58.9486989";"05:38";"79.4102568";"3.32314731";"720";"14.30362611";"80400000";"05:23";"9.32000958";"05:46";"26.0960276";"3.3717011";"720";"19.20000076";"80000000";"05:00";"19.20000076";"05:00";"19.20000076";"0.0";"720";"0.11215578";"80400000";"05:12";"0.02766342";"05:57";"0.33428892";"0.12844913";"4"
"30/08/2015 07:00";"0.29066381";"80400000";"06:06";"0.18158312";"06:57";"0.4834317";"0.05370347";"720";"70.74455535";"80400000";"06:46";"63.82050885";"06:10";"76.97434185";"2.29909187";"720";"14.38258789";"80400000";"06:15";"10.25201016";"06:45";"20.50402032";"1.57825084";"720";"19.20000076";"80000000";"05:00";"19.20000076";"05:00";"19.20000076";"0.0";"720";"0.15866929";"80400000";"06:27";"0.07252125";"06:57";"0.30390299";"0.08790541";"4"
"30/08/2015 08:00";"0.2846124";"80400000";"07:21";"0.21006013";"07:31";"0.43217402";"0.03434738";"720";"71.23779915";"80400000";"07:31";"62.8461309";"07:59";"78.43587885";"2.82002826";"720";"13.3327909";"80400000";"07:48";"9.32000958";"07:58";"16.77601802";"1.41719161";"720";"19.20000076";"80000000";"05:00";"19.20000076";"05:00";"19.20000076";"0.0";"720";"0.30835745";"80400000";"07:27";"0.10042875";"07:12";"0.59622439";"0.17993476";"4"
"30/08/2015 09:00";"0.26575387";"80400000";"08:07";"0.17588795";"08:27";"0.33535499";"0.0235609";"720";"79.72692315";"80400000";"08:09";"71.1281739";"08:56";"87.69227985";"2.86225842";"720";"11.59176194";"80400000";"08:59";"8.38800901";"08:13";"15.84401553";"1.37765145";"720";"19.20000076";"80000000";"05:00";"19.20000076";"05:00";"19.20000076";"0.0";"720";"0.09393622";"80400000";"08:27";"0.04748271";"08:42";"0.12244375";"0.02800106";"4"
"30/08/2015 10:00";"0.27473229";"80400000";"09:56";"0.19297346";"09:48";"0.369526";"0.02718403";"720";"85.3883541";"80400000";"09:57";"76.97434185";"09:42";"91.5897318";"2.24113313";"720";"10.66235022";"80400000";"09:14";"6.52400786";"09:50";"14.91201495";"1.29563238";"720";"19.20000076";"80000000";"05:00";"19.20000076";"05:00";"19.20000076";"0.0";"720";"0.07601261";"80400000";"09:12";"0.05600822";"09:57";"0.11083876";"0.02084748";"4"
"30/08/2015 11:00";"0.28893867";"80400000";"10:36";"0.18727829";"10:48";"0.37522234";"0.02788717";"720";"87.0576105";"80400000";"10:30";"80.3846148";"10:57";"96.46154175";"3.30960525";"720";"10.50831185";"80400000";"10:21";"6.52400786";"10:59";"14.91201495";"1.24729129";"720";"19.20000076";"80000000";"05:00";"19.20000076";"05:00";"19.20000076";"0.0";"720";"0.12101995";"80400000";"10:27";"0.10006161";"10:12";"0.16160435";"0.02477005";"4"
"30/08/2015 12:00";"0.2956208";"80410000";"11:55";"0.0";"11:10";"0.3809175";"0.03167266";"658";"93.0535032";"80410000";"11:55";"0.0";"11:35";"99.3845958";"5.5900718";"658";"12.71515754";"80400400";"11:55";"2.79600364";"11:52";"17.7080205";"2.04341941";"658";"19.20000076";"80000000";"05:00";"19.20000076";"05:00";"19.20000076";"0.0";"720";"0.10853221";"80400000";"11:42";"0.04840717";"11:27";"0.22270978";"0.06734371";"4"
"30/08/2015 13:00";;;;;;;;;;;;;;;;;;;;;;;;;"19.20000076";"80000000";"05:00";"19.20000076";"05:00";"19.20000076";"0.0";"720";"0.10441539";"80400000";"12:27";"0.07023402";"12:57";"0.14121452";"0.03181278";"4"
"30/08/2015 14:00";"0.23697786";"80400000";"13:08";"0.15880245";"13:46";"0.33535499";"0.02624146";"720";"103.3652592";"80400000";"13:13";"97.43589975";"13:47";"110.10255375";"2.09067222";"720";"11.00408389";"80400000";"13:21";"7.45600843";"13:01";"15.84401553";"1.31078498";"720";"19.20000076";"80000000";"05:00";"19.20000076";"05:00";"19.20000076";"0.0";"720";"0.06909905";"80400000";"13:27";"0.04904584";"13:57";"0.08674095";"0.01339898";"4"
"30/08/2015 15:00";"0.25087589";"80400000";"14:17";"0.17588795";"14:33";"0.33535499";"0.02423016";"720";"104.29630575";"80400000";"14:13";"95.9743428";"14:56";"110.10255375";"2.21605598";"720";"11.90242944";"80400000";"14:02";"6.52400786";"14:59";"16.77601802";"1.85595354";"720";"19.20000076";"80000000";"05:00";"19.20000076";"05:00";"19.20000076";"0.0";"720";"0.13821742";"80400000";"14:12";"0.0634669";"14:57";"0.2356511";"0.06240312";"4"
"30/08/2015 16:00";"0.24590021";"80400000";"15:57";"0.15310728";"15:36";"0.30687915";"0.02461093";"720";"105.22330245";"80400000";"15:00";"97.43589975";"15:24";"113.51280675";"2.98754841";"720";"12.7101634";"80400000";"16:00";"7.45600843";"15:08";"20.50402032";"3.18649331";"720";"19.20000076";"80000000";"05:00";"19.20000076";"05:00";"19.20000076";"0.0";"720";"0.151593";"80400000";"15:27";"0.08770811";"15:42";"0.21425241";"0.04751221";"4"
"30/08/2015 17:00";"0.25925278";"80400000";"16:16";"0.18727829";"16:58";"0.41508851";"0.03632246";"720";"99.42248085";"80400000";"16:59";"40.92305595";"16:33";"110.10255375";"13.59174548";"720";"15.81294935";"80400000";"16:00";"7.45600843";"16:58";"83.88007096";"13.93520666";"720";"19.20000076";"80000000";"05:00";"19.20000076";"05:00";"19.20000076";"0.0";"720";"0.13835065";"80400000";"16:57";"0.09662314";"16:27";"0.21296387";"0.04643419";"4"
"30/08/2015 18:00";"0.26962229";"80400000";"17:33";"0.17588795";"17:00";"0.40939334";"0.03361621";"720";"91.3562769";"80400000";"17:00";"58.4615199";"17:47";"104.25640575";"8.13089781";"720";"27.90565912";"80400000";"17:48";"13.98001438";"17:00";"74.5600652";"12.32547474";"720";"19.20000076";"80000000";"05:00";"19.20000076";"05:00";"19.20000076";"0.0";"720";"0.18951185";"80400000";"17:42";"0.13448605";"17:12";"0.22087003";"0.03447325";"4"
"30/08/2015 19:00";"0.28727778";"80400000";"18:24";"0.18727829";"19:00";"0.43217402";"0.04230029";"720";"94.9898502";"80400000";"18:38";"80.87177385";"18:19";"105.23076375";"5.29619034";"720";"16.75789417";"80400000";"18:36";"12.11601322";"18:51";"23.3000144";"2.2380285";"720";"19.20000076";"80000000";"05:00";"19.20000076";"05:00";"19.20000076";"0.0";"720";"0.19252217";"80400000";"18:42";"0.07026962";"18:57";"0.30936632";"0.08638093";"4"
"30/08/2015 20:00";"0.35221974";"80400000";"19:15";"0.26131664";"19:42";"0.5005172";"0.03774976";"720";"69.54348555";"80400000";"19:59";"48.71791995";"19:07";"89.1538368";"8.85453618";"720";"26.98789912";"80400000";"19:02";"15.84401553";"19:35";"58.71604776";"4.99556462";"720";"19.20000076";"80000000";"05:00";"19.20000076";"05:00";"19.20000076";"0.0";"720";"0.3022941";"80400000";"19:12";"0.17650544";"19:42";"0.48027927";"0.12188847";"4"
"30/08/2015 21:00";"0.3314235";"80400000";"20:30";"0.24423114";"20:05";"0.5176027";"0.04499603";"720";"60.5130981";"80400000";"20:14";"38.9743599";"20:48";"72.1025319";"8.77174169";"720";"25.65720448";"80400000";"20:59";"15.84401553";"20:17";"40.07603624";"6.70668034";"720";"19.20000076";"80000000";"05:00";"19.20000076";"05:00";"19.20000076";"0.0";"720";"0.38311102";"80400000";"20:42";"0.16177724";"20:27";"0.55249542";"0.14195489";"4"
"30/08/2015 22:00";"0.35097699";"80400000";"21:54";"0.22714563";"21:13";"0.61442173";"0.06729782";"720";"69.1585104";"80400000";"21:12";"56.5128039";"21:35";"76.97434185";"3.53414649";"720";"17.64847318";"80400000";"21:11";"10.25201016";"21:11";"39.14403184";"3.30372568";"720";"19.20000076";"80000000";"05:00";"19.20000076";"05:00";"19.20000076";"0.0";"720";"0.14761552";"80400000";"21:42";"0.08201393";"21:27";"0.22220738";"0.06040472";"4"
"30/08/2015 23:00";"0.09605398";"80400000";"22:56";"0.0";"22:00";"0.34674533";"0.09287118";"720";"68.5082601";"80400000";"22:21";"44.33330895";"22:55";"78.9230778";"5.60165676";"720";"18.62448608";"80400000";"22:56";"12.11601322";"22:21";"54.98803016";"6.59132364";"720";"19.20000076";"80000000";"05:00";"19.20000076";"05:00";"19.20000076";"0.0";"720";"0.11456708";"80400000";"22:42";"0.08132034";"22:27";"0.21058612";"0.05544989";"4"
"31/08/2015 00:00";"0.1831097";"80400000";"23:01";"0.07337376";"23:43";"0.369526";"0.04390512";"720";"75.4214538";"80400000";"23:41";"61.38461385";"23:08";"82.3333308";"3.70091253";"720";"15.37413388";"80400000";"23:21";"10.25201016";"23:46";"29.82402608";"4.16745065";"720";"19.20000076";"80000000";"05:00";"19.20000076";"05:00";"19.20000076";"0.0";"720";"0.08129695";"80400000";"23:42";"0.0509639";"23:57";"0.10706264";"0.02459106";"4"
"31/08/2015 01:00";"0.20572451";"80400000";"00:47";"0.11323994";"00:39";"0.44925952";"0.05504083";"720";"78.03667935";"80400000";"01:00";"64.79486685";"00:26";"85.25638485";"3.2996502";"720";"12.32441931";"80400000";"00:32";"6.52400786";"00:59";"16.77601802";"1.4001576";"720";"23.39999962";"80000000";"05:00";"23.39999962";"05:00";"23.39999962";"0.0";"720";"0.09097472";"80400000";"00:27";"0.062396";"00:57";"0.16253897";"0.04145495";"4"
"31/08/2015 02:00";"0.19002659";"80400000";"01:36";"0.11893627";"01:37";"0.27270698";"0.02512952";"715";"78.5728356";"80400000";"01:03";"59.43585795";"01:46";"87.69227985";"5.52538392";"715";"12.84466878";"80400000";"01:44";"7.45600843";"01:58";"39.14403184";"4.05875345";"715";"23.39999962";"80000000";"05:00";"23.39999962";"05:00";"23.39999962";"0.0";"720";;;;;;;;
"31/08/2015 03:00";"0.19402582";"80400000";"02:02";"0.11893627";"02:06";"0.30118398";"0.02408299";"720";"81.71553915";"80400000";"02:28";"71.1281739";"02:59";"88.66663785";"3.32366202";"720";;;;;;;;;"23.39999962";"80000000";"05:00";"23.39999962";"05:00";"23.39999962";"0.0";"720";"0.0851351";"81400000";"02:57";"0.03109579";"02:27";"0.1903224";"0.0743905";"3"
"31/08/2015 04:00";;;;;;;;;"81.93275475";"80400000";"03:33";"77.46152085";"03:58";"86.23074285";"1.62719183";"720";"17.67565799";"80400000";"03:58";"13.98001438";"03:16";"22.36801";"1.53620596";"720";"23.39999962";"80000000";"05:00";"23.39999962";"05:00";"23.39999962";"0.0";"720";"0.04092611";"80400000";"03:57";"0.02390662";"03:12";"0.06602974";"0.01543298";"4"
"31/08/2015 05:00";"0.22158245";"80400000";"04:14";"0.12384187";"04:19";"0.36811506";"0.03417918";"720";;;;;;;;;"16.52619036";"80400000";"04:47";"13.0480138";"04:35";"20.50402032";"1.27015307";"720";"23.39999962";"80000000";"05:00";"23.39999962";"05:00";"23.39999962";"0.0";"720";"0.04668132";"80400000";"04:12";"0.02141802";"04:42";"0.06919973";"0.01734392";"4"
"31/08/2015 06:00";"0.22229259";"80400000";"05:15";"0.15792645";"05:55";"0.28858477";"0.02424885";"720";"75.7692621";"80400000";"05:19";"59.92307685";"05:04";"85.7435838";"4.21010835";"720";"19.10731388";"80400000";"05:15";"13.0480138";"05:24";"28.89202168";"3.31337746";"720";"23.39999962";"80000000";"05:00";"23.39999962";"05:00";"23.39999962";"0.0";"720";"0.049773";"80400000";"05:27";"0.03975148";"05:57";"0.06634094";"0.0104629";"4"
"31/08/2015 07:00";"0.28650106";"80400000";"06:01";"0.1522453";"06:43";"0.51013568";"0.07051683";"720";"72.32786715";"80400000";"06:40";"50.6666559";"06:24";"84.28202685";"6.33811899";"720";"26.52836904";"80400000";"06:01";"14.91201495";"06:41";"48.4640376";"6.24597629";"720";"23.39999962";"80000000";"05:00";"23.39999962";"05:00";"23.39999962";"0.0";"720";"0.13935239";"80400000";"06:42";"0.07491934";"06:57";"0.28259176";"0.0839086";"4"
"31/08/2015 08:00";"0.29390267";"80400000";"07:26";"0.19201102";"07:56";"0.43060422";"0.0367628";"720";"68.5143249";"80400000";"07:03";"46.2820449";"07:53";"88.66663785";"9.49634963";"720";"32.71323016";"80400000";"07:52";"16.77601802";"07:03";"57.78406248";"7.12139505";"720";"23.39999962";"80000000";"05:00";"23.39999962";"05:00";"23.39999962";"0.0";"720";"0.45559668";"80400000";"07:42";"0.14118909";"07:12";"0.92156879";"0.31824269";"4"
"31/08/2015 09:00";"0.29600858";"80400000";"08:17";"0.19201102";"08:02";"0.61807056";"0.06321917";"720";"81.2385147";"80400000";"08:14";"17.05128296";"08:14";"97.43589975";"9.10846577";"720";"22.57901832";"80400000";"08:25";"13.0480138";"08:13";"50.3280464";"5.83526148";"720";"23.39999962";"80000000";"05:00";"23.39999962";"05:00";"23.39999962";"0.0";"720";"0.34671056";"80400000";"08:42";"0.15410093";"08:12";"0.53835709";"0.14998716";"4"
"31/08/2015 10:00";"0.28985438";"80400000";"09:39";"0.18632987";"09:16";"0.41356194";"0.0346569";"720";"93.5364129";"80400000";"09:04";"78.43587885";"09:50";"106.2051018";"7.3992575";"720";"27.20535088";"80400000";"09:51";"15.84401553";"09:04";"41.00804064";"6.8724297";"720";"23.39999962";"80000000";"05:00";"23.39999962";"05:00";"23.39999962";"0.0";"720";"0.36030785";"80400000";"09:57";"0.12847456";"09:12";"0.56660121";"0.17320934";"4"
"31/08/2015 11:00";"0.27201552";"80400000";"10:42";"0.19769218";"10:33";"0.35107277";"0.02606392";"720";"102.3618141";"80400000";"10:17";"84.28202685";"10:55";"114.48716475";"6.62572817";"720";"23.37767984";"80400000";"10:57";"10.25201016";"10:24";"40.07603624";"7.89355625";"720";"23.39999962";"80000000";"05:00";"23.39999962";"05:00";"23.39999962";"0.0";"720";"0.2285555";"80400000";"10:57";"0.11499219";"10:12";"0.37640492";"0.09903343";"4"
"31/08/2015 12:00";"0.26815762";"80400000";"11:56";"0.18064872";"11:02";"0.36811506";"0.02986109";"720";"109.10110365";"80400000";"11:27";"95.9743428";"11:45";"117.4102587";"3.42569829";"720";"19.87749616";"80400000";"11:00";"10.25201016";"11:28";"27.96001728";"3.22455741";"720";"23.39999962";"80000000";"05:00";"23.39999962";"05:00";"23.39999962";"0.0";"720";"0.26023606";"80400000";"11:57";"0.22441325";"11:12";"0.29427404";"0.03204669";"4"
"31/08/2015 13:00";"0.29103056";"80400000";"12:42";"0.19769218";"12:56";"0.47036995";"0.03884651";"720";"105.8004759";"80400000";"12:14";"89.64099585";"12:59";"119.3589747";"4.96413656";"720";"15.09841583";"80400000";"12:49";"8.38800901";"12:19";"21.4360056";"2.90834511";"720";"23.39999962";"80000000";"05:00";"23.39999962";"05:00";"23.39999962";"0.0";"720";"0.18129449";"80400000";"12:42";"0.09324263";"12:27";"0.27237294";"0.06852444";"4"
"31/08/2015 14:00";"0.27520299";"80400000";"13:48";"0.19201102";"13:11";"0.37947736";"0.02958544";"720";"109.65798795";"80400000";"13:06";"100.3589538";"13:01";"118.87177575";"3.76243035";"720";"11.69920105";"80400000";"13:27";"5.59200537";"13:16";"19.57201592";"2.67380963";"720";"23.39999962";"80000000";"05:00";"23.39999962";"05:00";"23.39999962";"0.0";"720";"0.16780093";"80400000";"13:12";"0.13199846";"13:27";"0.20566486";"0.03073883";"4"
"31/08/2015 15:00";"0.25076026";"80400000";"14:48";"0.1522453";"14:44";"0.34539278";"0.03410326";"720";"101.1283056";"80400000";"14:41";"86.23074285";"14:26";"110.5897128";"4.6855767";"720";"11.4985615";"80400000";"14:21";"5.59200537";"14:46";"23.3000144";"3.7333387";"720";"23.39999962";"80000000";"05:00";"23.39999962";"05:00";"23.39999962";"0.0";"720";"0.09324263";"80400000";"14:57";"0.07144425";"14:42";"0.11768724";"0.01655168";"4"
"31/08/2015 16:00";"0.27895811";"80400000";"15:03";"0.19201102";"15:56";"0.4022008";"0.03016944";"720";"103.51007625";"80400000";"15:18";"91.5897318";"15:58";"113.0256078";"4.10706261";"720";"11.67460699";"80400000";"15:49";"6.52400786";"15:20";"19.57201592";"2.53614754";"720";"23.39999962";"80000000";"05:00";"23.39999962";"05:00";"23.39999962";"0.0";"720";"0.12740061";"80400000";"15:57";"0.0750068";"15:42";"0.24558516";"0.06882344";"4"
"31/08/2015 17:00";"0.2861308";"80400000";"16:12";"0.19769218";"16:17";"0.36243507";"0.0256703";"720";"106.3708863";"80400000";"16:08";"95.48714385";"16:48";"113.0256078";"3.24829691";"720";"11.59046752";"80400000";"16:04";"5.59200537";"16:33";"17.7080205";"2.03512324";"720";"23.39999962";"80000000";"05:00";"23.39999962";"05:00";"23.39999962";"0.0";"720";"0.09561732";"80400000";"16:57";"0.08427879";"16:27";"0.11882323";"0.01386578";"4"
"31/08/2015 18:00";"0.28362894";"80400000";"17:10";"0.20337216";"17:04";"0.37379621";"0.02782176";"720";"97.4608971";"80400000";"17:39";"75.5127849";"17:18";"109.12819575";"6.25996886";"720";"16.79543438";"80400000";"17:37";"10.25201016";"17:39";"50.3280464";"5.09587578";"720";"23.39999962";"80000000";"05:00";"23.39999962";"05:00";"23.39999962";"0.0";"720";"0.14027379";"80400000";"17:12";"0.07525597";"17:57";"0.21945233";"0.0544217";"4"
"31/08/2015 19:00";"0.31573376";"80400000";"18:00";"0.20337216";"18:22";"0.43628538";"0.03610405";"720";"80.4597066";"80400000";"18:32";"62.3589519";"18:57";"95.48714385";"6.6742725";"720";"31.26861856";"80400000";"18:06";"22.36801";"18:25";"45.66804352";"6.07989232";"720";"23.39999962";"80000000";"05:00";"23.39999962";"05:00";"23.39999962";"0.0";"720";"0.25571346";"80400000";"18:42";"0.17326832";"18:12";"0.40884112";"0.09125033";"4"
"31/08/2015 20:00";"0.43734242";"80400000";"19:11";"0.28290362";"19:54";"0.75440886";"0.0788949";"720";"62.5477188";"80400000";"19:59";"41.4102549";"19:02";"84.28202685";"9.44475494";"720";"35.04579368";"80400000";"19:03";"22.36801";"19:49";"54.98803016";"6.22269386";"720";"23.39999962";"80000000";"05:00";"23.39999962";"05:00";"23.39999962";"0.0";"720";"0.64999114";"80400000";"19:27";"0.48712775";"19:57";"1.03544126";"0.22549636";"4"
"31/08/2015 21:00";"0.36923634";"80400000";"20:39";"0.23745674";"20:07";"0.6294317";"0.08172146";"720";"56.9228562";"80400000";"20:05";"18.02564096";"20:39";"78.9230778";"16.54975991";"720";"29.67645792";"80400000";"20:55";"12.11601322";"20:10";"56.85205808";"13.31453322";"720";"23.39999962";"80000000";"05:00";"23.39999962";"05:00";"23.39999962";"0.0";"720";"0.79374002";"80400000";"20:57";"0.37863113";"20:27";"1.12775944";"0.28793813";"4"
"31/08/2015 22:00";"0.27623667";"80400000";"21:41";"0.19201102";"21:15";"0.39651965";"0.02853424";"720";"78.0386943";"80400000";"21:04";"68.69229885";"21:19";"84.7692258";"2.97314252";"720";"14.19489258";"80400000";"21:48";"9.32000958";"21:02";"22.36801";"2.5041311";"720";"23.39999962";"80000000";"05:00";"23.39999962";"05:00";"23.39999962";"0.0";"720";"0.1520537";"80400000";"21:57";"0.09044283";"21:12";"0.2621826";"0.06779424";"4"
"31/08/2015 23:00";"0.27019227";"80400000";"22:17";"0.18064872";"22:35";"0.33971163";"0.02449062";"720";"78.6300921";"80400000";"22:49";"66.25640385";"22:36";"87.2051208";"4.16425128";"720";"14.89777629";"80400000";"22:43";"11.18401265";"22:59";"19.57201592";"1.87008705";"720";"23.39999962";"80000000";"05:00";"23.39999962";"05:00";"23.39999962";"0.0";"720";"0.11940089";"80400000";"22:27";"0.09396572";"22:57";"0.17742684";"0.0338183";"4"
"01/09/2015 00:00";"0.26156893";"80400000";"23:42";"0.18064872";"23:03";"0.36811506";"0.02699365";"720";"78.56782815";"80400000";"23:02";"64.3076679";"23:23";"89.1538368";"5.22105864";"720";"14.24019934";"80400000";"23:28";"9.32000958";"23:04";"22.36801";"2.72052935";"720";"23.39999962";"80000000";"05:00";"23.39999962";"05:00";"23.39999962";"0.0";"720";"0.10518119";"80400000";"23:57";"0.08075489";"23:27";"0.1288539";"0.0185216";"4"
