"02/09/2015 00:00";;;;;;;;
"02/09/2015 01:00";"0.39282134";"80400000";"00:19";"0.33578798";"00:04";"0.4593667";"0.04410221";"4"
"02/09/2015 02:00";"0.29407674";"80400000";"01:49";"0.22366373";"01:04";"0.46932313";"0.1015027";"4"
"02/09/2015 03:00";"0.29816406";"80400000";"02:04";"0.18201758";"02:19";"0.46457374";"0.10310143";"4"
"02/09/2015 04:00";"0.21277979";"80400000";"03:04";"0.15445484";"03:34";"0.27320281";"0.05760085";"4"
"02/09/2015 05:00";"0.14993834";"80400000";"04:34";"0.0745522";"04:19";"0.214946";"0.05070457";"4"
"02/09/2015 06:00";"0.20359832";"80400000";"05:34";"0.10636498";"05:49";"0.31573782";"0.07665841";"4"
"02/09/2015 07:00";"0.44774544";"80400000";"06:34";"0.31309057";"06:49";"0.64739271";"0.12527609";"4"
"02/09/2015 08:00";"0.42210992";"80400000";"07:04";"0.27263533";"07:49";"0.66150867";"0.16111212";"4"
"02/09/2015 09:00";"0.43285147";"80400000";"08:04";"0.24739237";"08:49";"0.7203289";"0.19124075";"4"
"02/09/2015 10:00";"0.79451193";"80400000";"09:49";"0.3593956";"09:04";"1.14561185";"0.28380504";"4"
"02/09/2015 11:00";"0.58722495";"80400000";"10:49";"0.46471612";"10:04";"0.75106162";"0.10491474";"4"
"02/09/2015 12:00";"1.41444258";"80400000";"11:04";"0.25756949";"11:49";"3.50766758";"1.25765169";"4"
"02/09/2015 13:00";"1.08573395";"80400000";"12:34";"0.36958899";"12:04";"2.60155414";"0.89487864";"4"
"02/09/2015 14:00";"0.354215";"80400000";"13:19";"0.19520196";"13:03";"0.49494949";"0.11752859";"5"
"02/09/2015 15:00";"0.43124868";"80400000";"14:04";"0.20142092";"14:49";"0.59760344";"0.14486758";"4"
"02/09/2015 16:00";"0.25151834";"80400000";"15:34";"0.11728858";"15:04";"0.52908815";"0.16232846";"4"
"02/09/2015 17:00";"0.18049919";"80400000";"16:34";"0.11383688";"16:49";"0.23453139";"0.04623384";"4"
"02/09/2015 18:00";"0.23289707";"80400000";"17:49";"0.18059378";"17:19";"0.32043534";"0.05295214";"4"
"02/09/2015 19:00";"0.47312874";"80400000";"18:04";"0.1840709";"18:49";"0.59844348";"0.16933253";"4"
"02/09/2015 20:00";"0.4643561";"80400000";"19:19";"0.26196191";"19:34";"0.59061563";"0.12232374";"4"
"02/09/2015 21:00";"0.47010825";"80400000";"20:49";"0.20077207";"20:04";"0.66746829";"0.17292356";"4"
"02/09/2015 22:00";"0.26718522";"80400000";"21:04";"0.14328818";"21:49";"0.35615137";"0.09059843";"4"
"02/09/2015 23:00";"0.53642072";"80400000";"22:49";"0.47571802";"22:19";"0.60742054";"0.04716439";"4"
"03/09/2015 00:00";"0.45534039";"80400000";"23:49";"0.42151599";"23:04";"0.54263967";"0.05048693";"4"
"03/09/2015 01:00";"0.45082796";"80400000";"00:04";"0.22635674";"00:34";"0.56048904";"0.13152759";"4"
"03/09/2015 02:00";"0.45634621";"80400000";"01:49";"0.37169825";"01:19";"0.49648109";"0.04941603";"4"
"03/09/2015 03:00";;;;;;;;
"03/09/2015 04:00";;;;;;;;
"03/09/2015 05:00";"0.23126783";"80400000";"04:19";"0.1450659";"04:34";"0.31822947";"0.07543496";"4"
"03/09/2015 06:00";"0.31620869";"80400000";"05:19";"0.16874166";"05:49";"0.44865464";"0.10013992";"4"
"03/09/2015 07:00";"0.54984512";"80400000";"06:19";"0.44879091";"06:34";"0.62924129";"0.06728574";"4"
"03/09/2015 08:00";"0.48591141";"80400000";"07:34";"0.40702069";"07:04";"0.59636066";"0.07375793";"4"
"03/09/2015 09:00";"0.35277086";"81400000";"08:04";"0.22859516";"08:49";"0.63234924";"0.16403498";"4"
"03/09/2015 10:00";;;;;;;;
"03/09/2015 11:00";"0.53771841";"80400000";"10:34";"0.49565326";"10:19";"0.57620474";"0.03298131";"3"
"03/09/2015 12:00";"0.6589743";"80400000";"11:49";"0.55826995";"11:04";"0.74523828";"0.06692877";"4"
"03/09/2015 13:00";"0.25427949";"81410000";"12:22";"0.0";"12:37";"0.41639336";"0.18205622";"3"
"03/09/2015 14:00";;;;;;;;
"03/09/2015 15:00";;;;;;;;
"03/09/2015 16:00";"0.60814058";"80400000";"15:23";"0.43689405";"15:53";"0.80525043";"0.13283139";"4"
"03/09/2015 17:00";"0.54721109";"80400000";"16:53";"0.43303046";"16:08";"0.75288205";"0.12714432";"4"
"03/09/2015 18:00";"0.43381152";"80400000";"17:08";"0.26034285";"17:53";"0.58466822";"0.13504743";"4"
"03/09/2015 19:00";"0.60512009";"80400000";"18:08";"0.51290971";"18:53";"0.70653838";"0.07717098";"4"
"03/09/2015 20:00";"0.52315802";"80400000";"19:53";"0.33560288";"19:39";"0.6507183";"0.13206965";"4"
"03/09/2015 21:00";"0.69376282";"80400000";"20:08";"0.52881559";"20:38";"0.85139986";"0.1141674";"4"
"03/09/2015 22:00";"0.62333659";"80400000";"21:53";"0.45793273";"21:38";"0.80766682";"0.14272985";"4"
"03/09/2015 23:00";"0.85357929";"80400000";"22:23";"0.72412536";"22:08";"1.02914095";"0.1265148";"4"
"04/09/2015 00:00";"0.27991908";"80400000";"23:53";"0.11697026";"23:08";"0.62883856";"0.20368578";"4"
