"10/09/2015 00:00";;;;;;;;
"10/09/2015 01:00";"0.0";"80400000";"00:46";"0.0";"00:46";"0.0";"0.0";"4"
"10/09/2015 02:00";"0.0";"80400000";"01:46";"0.0";"01:46";"0.0";"0.0";"4"
"10/09/2015 03:00";"0.0";"80400000";"02:46";"0.0";"02:46";"0.0";"0.0";"4"
"10/09/2015 04:00";"0.0";"80400000";"03:46";"0.0";"03:46";"0.0";"0.0";"4"
"10/09/2015 05:00";"0.0";"80400000";"04:46";"0.0";"04:46";"0.0";"0.0";"4"
"10/09/2015 06:00";"0.0";"80400000";"05:46";"0.0";"05:46";"0.0";"0.0";"4"
"10/09/2015 07:00";"0.0";"80400000";"06:46";"0.0";"06:46";"0.0";"0.0";"4"
"10/09/2015 08:00";"0.0";"80400000";"07:46";"0.0";"07:46";"0.0";"0.0";"4"
"10/09/2015 09:00";"0.0";"80400000";"08:46";"0.0";"08:46";"0.0";"0.0";"4"
"10/09/2015 10:00";"0.0";"80400000";"09:46";"0.0";"09:46";"0.0";"0.0";"4"
"10/09/2015 11:00";"0.0";"80400000";"10:46";"0.0";"10:46";"0.0";"0.0";"4"
"10/09/2015 12:00";"0.04920551";"80400000";"11:46";"0.0";"11:16";"0.19682103";"0.08522562";"4"
"10/09/2015 13:00";"0.0";"80400000";"12:46";"0.0";"12:46";"0.0";"0.0";"4"
"10/09/2015 14:00";"0.0";"80400000";"13:46";"0.0";"13:46";"0.0";"0.0";"4"
"10/09/2015 15:00";"0.0";"80400000";"14:46";"0.0";"14:46";"0.0";"0.0";"4"
"10/09/2015 16:00";"0.0";"80400000";"15:46";"0.0";"15:46";"0.0";"0.0";"4"
"10/09/2015 17:00";"0.0";"80400000";"16:46";"0.0";"16:46";"0.0";"0.0";"4"
"10/09/2015 18:00";"0.0";"80400000";"17:46";"0.0";"17:46";"0.0";"0.0";"4"
"10/09/2015 19:00";"0.0";"80400000";"18:46";"0.0";"18:46";"0.0";"0.0";"4"
"10/09/2015 20:00";"0.0";"80400000";"19:46";"0.0";"19:46";"0.0";"0.0";"4"
"10/09/2015 21:00";"0.0997077";"80400000";"20:31";"0.0";"20:46";"0.39883282";"0.17269982";"4"
"10/09/2015 22:00";"0.13695532";"80400000";"21:31";"0.0";"21:46";"0.29669755";"0.1378991";"4"
"10/09/2015 23:00";"0.77488078";"80400000";"22:31";"0.23408391";"22:01";"1.76721039";"0.59293541";"4"
"11/09/2015 00:00";"0.45566482";"80400000";"23:16";"0.27148001";"23:46";"0.63560669";"0.13479827";"4"
"11/09/2015 01:00";"0.05505123";"80400000";"00:31";"0.0";"00:46";"0.22020898";"0.09535392";"4"
"11/09/2015 02:00";"0.08262718";"80400000";"01:31";"0.0";"01:46";"0.33051585";"0.14311631";"4"
"11/09/2015 03:00";"0.0772025";"80400000";"02:46";"0.0";"02:31";"0.3088151";"0.13372025";"4"
"11/09/2015 04:00";"0.14799893";"80400000";"03:31";"0.0";"03:46";"0.59199367";"0.25634299";"4"
"11/09/2015 05:00";"0.20322813";"80400000";"04:46";"0.0";"04:01";"0.49858323";"0.21341237";"4"
"11/09/2015 06:00";"0.11221171";"80400000";"05:46";"0.0";"05:16";"0.24098425";"0.11281784";"4"
"11/09/2015 07:00";"0.08185528";"80400000";"06:31";"0.0";"06:46";"0.32742417";"0.14177895";"4"
"11/09/2015 08:00";"0.65463985";"80400000";"07:01";"0.35331902";"07:16";"0.97468365";"0.24703235";"4"
"11/09/2015 09:00";"0.43204397";"80400000";"08:46";"0.0";"08:01";"1.728182";"0.74832386";"4"
"11/09/2015 10:00";"0.18428854";"80400000";"09:46";"0.0";"09:01";"0.39421564";"0.18517739";"4"
"11/09/2015 11:00";"0.0";"80400000";"10:46";"0.0";"10:46";"0.0";"0.0";"4"
"11/09/2015 12:00";"0.0";"80400000";"11:46";"0.0";"11:46";"0.0";"0.0";"4"
"11/09/2015 13:00";"0.0";"80400000";"12:46";"0.0";"12:46";"0.0";"0.0";"4"
"11/09/2015 14:00";"0.0";"80400000";"13:46";"0.0";"13:46";"0.0";"0.0";"3"
"11/09/2015 15:00";"0.0";"80400000";"14:46";"0.0";"14:46";"0.0";"0.0";"4"
"11/09/2015 16:00";"0.0";"80400000";"15:46";"0.0";"15:46";"0.0";"0.0";"4"
"11/09/2015 17:00";"0.0";"80400000";"16:46";"0.0";"16:46";"0.0";"0.0";"4"
"11/09/2015 18:00";"0.0";"80400000";"17:46";"0.0";"17:46";"0.0";"0.0";"4"
"11/09/2015 19:00";"0.0";"80400000";"18:46";"0.0";"18:46";"0.0";"0.0";"4"
"11/09/2015 20:00";"0.0";"80400000";"19:46";"0.0";"19:46";"0.0";"0.0";"4"
"11/09/2015 21:00";"0.05692352";"80400000";"20:46";"0.0";"20:31";"0.22769003";"0.09859205";"4"
"11/09/2015 22:00";"0.0";"80400000";"21:46";"0.0";"21:46";"0.0";"0.0";"4"
"11/09/2015 23:00";"0.0";"80400000";"22:46";"0.0";"22:46";"0.0";"0.0";"4"
"12/09/2015 00:00";"0.06770678";"80400000";"23:46";"0.0";"23:31";"0.27082507";"0.1172723";"4"
