"05/09/2015 00:00";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"05/09/2015 01:00";"0.24662086";"80400000";"00:38";"0.15475533";"00:03";"0.32973808";"0.03648949";"720";"52.6810074";"80400000";"00:58";"34.589709";"00:35";"81.84613185";"12.63724172";"720";"28.81693744";"80400000";"00:37";"15.84401553";"00:02";"45.66804352";"6.02639647";"720";"46.40000153";"80000000";"05:00";"46.40000153";"05:00";"46.40000153";"0.0";"720";"0.35709616";"80400000";"00:42";"0.17366089";"00:12";"0.49159136";"0.11550476";"4"
"05/09/2015 02:00";"0.28356237";"80400000";"01:21";"0.18297888";"01:15";"0.57809926";"0.06352518";"720";"31.86084825";"80400000";"01:59";"19.48717995";"01:20";"46.7692239";"5.96882055";"720";"36.5098312";"80400000";"01:11";"27.96001728";"01:52";"45.66804352";"4.52996202";"720";"46.40000153";"80000000";"05:00";"46.40000153";"05:00";"46.40000153";"0.0";"720";"0.46890209";"80400000";"01:12";"0.24735983";"01:27";"0.61768207";"0.15443552";"4"
"05/09/2015 03:00";"0.25992555";"80400000";"02:58";"0.18297888";"02:32";"0.33538186";"0.02529888";"720";"17.74686564";"80400000";"02:28";"3.89743599";"02:45";"35.56408695";"6.34582169";"720";;;;;;;;;"46.40000153";"80000000";"05:00";"46.40000153";"05:00";"46.40000153";"0.0";"720";"0.58972271";"80400000";"02:27";"0.48452931";"02:57";"0.71099589";"0.08249396";"4"
"05/09/2015 04:00";;;;;;;;;"52.75272765";"80400000";"03:00";"22.89743295";"03:58";"72.1025319";"13.81527326";"720";"29.0266456";"80400000";"03:58";"14.91201495";"03:02";"45.66804352";"9.28154779";"720";"46.40000153";"80000000";"05:00";"46.40000153";"05:00";"46.40000153";"0.0";"720";"0.34309715";"80400000";"03:57";"0.06516326";"03:12";"0.60607098";"0.24270095";"4"
"05/09/2015 05:00";"0.2705929";"80400000";"04:07";"0.13256099";"04:28";"0.48919928";"0.09227667";"720";;;;;;;;;"20.39398472";"80400000";"04:08";"12.11601322";"04:25";"34.48402896";"5.88557576";"720";"46.40000153";"80000000";"05:00";"46.40000153";"05:00";"46.40000153";"0.0";"720";"1.22978081";"80400000";"04:12";"0.03163785";"04:42";"3.27305178";"1.26911735";"4"
"05/09/2015 06:00";"0.20512299";"80400000";"05:32";"0.08161166";"05:04";"0.57411405";"0.08505726";"720";"57.07373805";"80400000";"05:03";"4.38461499";"05:55";"72.58973085";"16.0733559";"720";"27.16523712";"80400000";"05:36";"12.11601322";"05:07";"80.15207248";"17.13443006";"720";"46.40000153";"80000000";"05:00";"46.40000153";"05:00";"46.40000153";"0.0";"720";"0.32765706";"80400000";"05:42";"0.05952196";"05:27";"0.63473411";"0.25398761";"4"
"05/09/2015 07:00";"0.33553603";"80400000";"06:07";"0.10425568";"06:59";"0.62506221";"0.13303053";"720";"60.5327289";"80400000";"06:58";"12.17948697";"06:00";"70.64101485";"5.49434571";"720";"23.3336656";"80400000";"06:03";"13.98001438";"06:06";"68.9680388";"6.76093907";"720";"46.40000153";"80000000";"05:00";"46.40000153";"05:00";"46.40000153";"0.0";"720";"0.9105679";"80400000";"06:27";"0.11405757";"06:57";"1.82856498";"0.79282167";"4"
"05/09/2015 08:00";"0.31360099";"80400000";"07:25";"0.18916928";"07:01";"0.60807949";"0.07389352";"720";"57.2286897";"80400000";"07:09";"42.8717919";"07:38";"65.76922485";"4.08737994";"720";"20.8392704";"80400000";"07:29";"13.0480138";"07:08";"40.07603624";"5.49184716";"720";"46.40000153";"80000000";"05:00";"46.40000153";"05:00";"46.40000153";"0.0";"720";"1.0513085";"80400000";"07:42";"0.42650946";"07:12";"1.91482286";"0.54584831";"4"
"05/09/2015 09:00";"0.35522384";"80400000";"08:49";"0.2118133";"08:02";"0.56279146";"0.06752675";"720";"64.22445645";"80400000";"08:27";"56.02560495";"08:59";"74.5384269";"4.37588687";"720";"24.41453832";"80400000";"08:20";"13.98001438";"08:43";"44.73603912";"6.3128657";"720";"46.40000153";"80000000";"05:00";"46.40000153";"05:00";"46.40000153";"0.0";"720";"1.6714273";"80400000";"08:57";"1.21335219";"08:27";"2.17731971";"0.38049631";"4"
"05/09/2015 10:00";"0.24904213";"80400000";"09:43";"0.15520384";"09:24";"0.43258982";"0.03686325";"720";"70.3886274";"80400000";"09:54";"59.92307685";"09:21";"77.46152085";"3.09966342";"720";"19.11508234";"80400000";"09:44";"14.91201495";"09:52";"26.0960276";"2.02408144";"720";"46.40000153";"80000000";"05:00";"46.40000153";"05:00";"46.40000153";"0.0";"720";"0.30655024";"80400000";"09:27";"0.20920707";"09:12";"0.55034752";"0.14168539";"4"
"05/09/2015 11:00";"0.22105218";"80400000";"10:49";"0.14388242";"10:04";"0.38730296";"0.03846574";"720";"79.79591025";"80400000";"10:00";"62.3589519";"10:46";"93.05124885";"8.48045972";"720";"16.60126886";"80400000";"10:58";"8.38800901";"10:16";"24.2320188";"4.17954978";"720";"46.40000153";"80000000";"05:00";"46.40000153";"05:00";"46.40000153";"0.0";"720";"0.25614772";"80400000";"10:42";"0.09293753";"10:27";"0.45677436";"0.13837912";"4"
"05/09/2015 12:00";"0.20794488";"80400000";"11:32";"0.13256099";"11:49";"0.39296426";"0.03768318";"720";"81.3413769";"80400000";"11:56";"74.05126785";"11:01";"92.07689085";"3.42475067";"720";"11.12576166";"80400000";"11:43";"6.52400786";"11:59";"19.57201592";"2.35886882";"720";"46.40000153";"80000000";"05:00";"46.40000153";"05:00";"46.40000153";"0.0";"720";"0.07525597";"80400000";"11:42";"0.05734456";"11:12";"0.09299957";"0.01577672";"4"
"05/09/2015 13:00";"0.21350456";"80400000";"12:13";"0.1212384";"12:04";"0.30238819";"0.02693525";"720";"82.1106888";"80400000";"12:30";"72.1025319";"12:55";"95.9743428";"5.05938584";"720";"17.85558675";"80400000";"12:54";"6.52400786";"12:41";"27.02801288";"4.73320571";"720";"46.40000153";"80000000";"05:00";"46.40000153";"05:00";"46.40000153";"0.0";"720";"0.15794824";"80400000";"12:12";"0.11039128";"12:57";"0.22035746";"0.03995895";"4"
"05/09/2015 14:00";"0.19690611";"80400000";"13:43";"0.1155771";"13:04";"0.27974534";"0.027302";"720";"94.09192065";"80400000";"13:00";"78.9230778";"13:40";"103.28204775";"4.25879633";"720";"11.68496238";"80400000";"13:37";"5.59200537";"13:09";"28.89202168";"3.10763861";"720";"46.40000153";"80000000";"05:00";"46.40000153";"05:00";"46.40000153";"0.0";"720";"0.0572927";"80400000";"13:57";"0.04687862";"13:12";"0.06733354";"0.0079387";"4"
"05/09/2015 15:00";"0.18604138";"80400000";"14:41";"0.0";"14:59";"0.38164166";"0.06716";"720";"101.33061855";"80400000";"14:18";"93.05124885";"14:53";"107.1794598";"2.79679649";"720";"9.37696615";"80400000";"14:38";"6.52400786";"14:51";"13.0480138";"1.19380118";"720";"46.40000153";"80000000";"05:00";"46.40000153";"05:00";"46.40000153";"0.0";"720";"0.1266226";"80400000";"14:27";"0.04004336";"14:57";"0.33905763";"0.12363466";"4"
"05/09/2015 16:00";"0.30087914";"80400000";"15:12";"0.16652643";"15:58";"0.40428568";"0.05097269";"720";"92.4903147";"80400000";"15:40";"82.3333308";"15:06";"106.69230075";"6.43135133";"720";"10.13809894";"80400000";"15:38";"5.59200537";"15:45";"14.91201495";"1.67991762";"720";"46.40000153";"80000000";"05:00";"46.40000153";"05:00";"46.40000153";"0.0";"720";"0.06299298";"80400000";"15:27";"0.04525345";"15:57";"0.09761878";"0.02035424";"4"
"05/09/2015 17:00";"0.31342696";"80400000";"16:33";"0.09859438";"16:27";"0.44391242";"0.05119344";"720";"89.2323201";"80400000";"16:36";"82.8205098";"16:21";"95.9743428";"2.1843275";"720";"9.18927085";"80400000";"16:47";"4.66000479";"16:00";"14.91201495";"1.69691721";"720";"46.40000153";"80000000";"05:00";"46.40000153";"05:00";"46.40000153";"0.0";"720";"0.10789658";"80400000";"16:42";"0.07869546";"16:57";"0.18543368";"0.04482224";"4"
"05/09/2015 18:00";"0.32010325";"80400000";"17:20";"0.20615317";"17:45";"0.4269297";"0.03766683";"720";"83.1980436";"80400000";"17:57";"74.5384269";"17:14";"91.1025528";"2.96737896";"720";"8.57699874";"80400000";"17:55";"5.59200537";"17:21";"13.0480138";"1.09198335";"720";"46.40000153";"80000000";"05:00";"46.40000153";"05:00";"46.40000153";"0.0";"720";"0.17572336";"80400000";"17:57";"0.14784943";"17:42";"0.19783294";"0.02145362";"4"
"05/09/2015 19:00";"0.35383976";"80400000";"18:03";"0.24011861";"18:57";"0.47221656";"0.04033805";"720";"74.225172";"80400000";"18:56";"64.79486685";"18:00";"82.8205098";"3.35076809";"720";"11.41442394";"80400000";"18:02";"6.52400786";"18:58";"15.84401553";"1.74083967";"720";"46.40000153";"80000000";"05:00";"46.40000153";"05:00";"46.40000153";"0.0";"720";"0.19925776";"80400000";"18:12";"0.12462725";"18:42";"0.24459257";"0.04487106";"4"
"05/09/2015 20:00";"0.3250801";"80400000";"19:37";"0.18916928";"19:01";"0.50052187";"0.06104552";"720";"66.05949735";"80400000";"19:57";"37.02562395";"19:39";"75.5127849";"6.73745814";"720";"11.89077962";"80400000";"19:47";"7.45600843";"19:59";"19.57201592";"2.20495473";"720";"46.40000153";"80000000";"05:00";"46.40000153";"05:00";"46.40000153";"0.0";"720";"0.41152397";"80400000";"19:57";"0.13840556";"19:27";"0.70509424";"0.24705473";"4"
"05/09/2015 21:00";"0.3214628";"80400000";"20:06";"0.21747459";"20:36";"0.50618317";"0.03990589";"720";"50.6044119";"80400000";"20:34";"34.10253";"20:01";"65.76922485";"5.21319236";"720";"19.93187344";"80400000";"20:15";"13.98001438";"20:36";"27.96001728";"2.52068329";"720";"46.40000153";"80000000";"05:00";"46.40000153";"05:00";"46.40000153";"0.0";"720";"0.23853227";"80400000";"20:27";"0.14834877";"20:57";"0.35665071";"0.08345807";"4"
"05/09/2015 22:00";"0.25688875";"80400000";"21:16";"0.0";"21:07";"0.45523384";"0.08891517";"720";"54.9734619";"80400000";"21:01";"43.3589709";"21:23";"62.3589519";"3.27959048";"720";"14.01237689";"80400000";"21:43";"8.38800901";"21:02";"27.02801288";"4.53245527";"720";"46.40000153";"80000000";"05:00";"46.40000153";"05:00";"46.40000153";"0.0";"720";"0.17137976";"80400000";"21:57";"0.09109778";"21:12";"0.30980769";"0.0856314";"4"
"05/09/2015 23:00";"0.33012702";"80400000";"22:31";"0.22879602";"22:13";"0.60807949";"0.06571168";"720";"46.01545305";"80400000";"23:00";"30.69229695";"22:29";"56.9999829";"5.25531878";"720";"15.99287811";"80400000";"22:00";"8.38800901";"22:59";"23.3000144";"3.27134978";"720";"46.40000153";"80000000";"05:00";"46.40000153";"05:00";"46.40000153";"0.0";"720";"0.18583641";"80400000";"22:12";"0.06944279";"22:42";"0.27277771";"0.08028198";"4"
"06/09/2015 00:00";"0.33987632";"80400000";"23:58";"0.22313589";"23:10";"0.51750459";"0.04820219";"720";"35.3015649";"80400000";"23:27";"8.28205098";"23:59";"49.6922979";"8.0163908";"720";"24.03009248";"80400000";"23:59";"14.91201495";"23:32";"40.07603624";"5.91065929";"720";"46.40000153";"80000000";"05:00";"46.40000153";"05:00";"46.40000153";"0.0";"720";"0.39660356";"80400000";"23:57";"0.16106636";"23:12";"0.57841367";"0.15472333";"4"
"06/09/2015 01:00";"0.29175822";"80400000";"00:21";"0.2118133";"00:48";"0.37032024";"0.02443573";"720";"38.57581875";"80400000";"00:24";"24.35896995";"00:05";"49.6922979";"5.3991483";"720";"18.76558021";"80400000";"00:10";"12.11601322";"00:28";"25.1640232";"2.75294158";"720";"22.2999897";"80000000";"05:00";"22.2999897";"05:00";"22.2999897";"0.0";"720";"0.16193894";"80400000";"00:27";"0.14155826";"00:57";"0.18998882";"0.01756766";"4"
"06/09/2015 02:00";"0.28261045";"80400000";"01:22";"0.0363248";"01:12";"0.55713133";"0.07492019";"715";"48.3745206";"80400000";"01:09";"31.17947595";"01:52";"61.87179285";"7.14893288";"715";"14.84423455";"80400000";"01:57";"8.38800901";"01:07";"25.1640232";"4.2181913";"715";"22.2999897";"80000000";"05:00";"22.2999897";"05:00";"22.2999897";"0.0";"720";;;;;;;;
"06/09/2015 03:00";"0.21172686";"80400000";"03:00";"0.01368078";"02:55";"0.31937091";"0.04745701";"720";"57.6042285";"80400000";"02:19";"42.8717919";"02:15";"63.82050885";"2.90009559";"720";;;;;;;;;"22.2999897";"80000000";"05:00";"22.2999897";"05:00";"22.2999897";"0.0";"720";"0.11327855";"81400000";"02:42";"0.06908278";"02:27";"0.17736887";"0.04639249";"3"
"06/09/2015 04:00";;;;;;;;;"55.08847365";"80400000";"03:48";"46.2820449";"03:16";"62.8461309";"3.07397181";"720";"18.26463047";"80400000";"03:46";"13.0480138";"03:10";"23.3000144";"1.7564263";"720";"22.2999897";"80000000";"05:00";"22.2999897";"05:00";"22.2999897";"0.0";"720";"0.0798406";"80400000";"03:42";"0.04369642";"03:57";"0.11944563";"0.03168667";"4"
"06/09/2015 05:00";"0.17933122";"80400000";"04:59";"0.04486989";"04:42";"0.27158219";"0.03150213";"720";;;;;;;;;"17.13328478";"80400000";"04:59";"11.18401265";"04:13";"22.36801";"1.92456758";"720";"22.2999897";"80000000";"05:00";"22.2999897";"05:00";"22.2999897";"0.0";"720";"0.13533931";"80400000";"04:12";"0.05702421";"04:57";"0.26492342";"0.07943177";"4"
"06/09/2015 06:00";"0.25673925";"80400000";"05:01";"0.0";"05:29";"0.37360349";"0.05894546";"720";"73.3326888";"80400000";"05:40";"64.3076679";"05:03";"82.3333308";"3.83416257";"720";"13.78973214";"80400000";"05:23";"9.32000958";"05:59";"19.57201592";"2.34728018";"720";"22.2999897";"80000000";"05:00";"22.2999897";"05:00";"22.2999897";"0.0";"720";"0.0573649";"80400000";"05:57";"0.02917875";"05:12";"0.11891679";"0.03584518";"4"
"06/09/2015 07:00";"0.27622733";"80400000";"06:53";"0.0";"06:20";"0.42461355";"0.06599901";"720";"75.26921535";"80400000";"06:20";"55.5384459";"06:45";"85.25638485";"5.91601889";"720";"17.31191911";"80400000";"06:52";"8.38800901";"06:24";"31.68801576";"5.33316072";"720";"22.2999897";"80000000";"05:00";"22.2999897";"05:00";"22.2999897";"0.0";"720";"0.19380054";"80400000";"06:27";"0.06366115";"06:57";"0.27342045";"0.07949991";"4"
"06/09/2015 08:00";"0.15196614";"80400000";"07:55";"0.0";"07:27";"0.339596";"0.1109892";"720";"74.25088755";"80400000";"07:06";"61.38461385";"07:55";"83.7948678";"3.91022195";"720";"19.03094286";"80400000";"07:57";"12.11601322";"07:09";"29.82402608";"3.88416682";"720";"22.2999897";"80000000";"05:00";"22.2999897";"05:00";"22.2999897";"0.0";"720";"0.11553018";"80400000";"07:57";"0.08554699";"07:12";"0.14037753";"0.01965353";"4"
"06/09/2015 09:00";"0.14120886";"80400000";"08:47";"0.0";"08:22";"0.4416173";"0.11728238";"720";"80.57406";"80400000";"08:59";"68.20511985";"08:27";"89.64099585";"3.90555764";"720";"15.46474356";"80400000";"08:29";"8.38800901";"08:30";"52.1920552";"5.36606815";"720";"22.2999897";"80000000";"05:00";"22.2999897";"05:00";"22.2999897";"0.0";"720";"0.09142525";"80400000";"08:42";"0.06500461";"08:57";"0.13431417";"0.0259274";"4"
"06/09/2015 10:00";"0.14734203";"80400000";"09:41";"0.0";"09:34";"0.37360349";"0.08783477";"720";"72.6533115";"80400000";"09:52";"54.5640879";"09:04";"84.28202685";"6.15700292";"720";"25.32581664";"80400000";"09:43";"13.0480138";"09:52";"35.41601424";"4.4335781";"720";"22.2999897";"80000000";"05:00";"22.2999897";"05:00";"22.2999897";"0.0";"720";"0.0820302";"80400000";"09:57";"0.02571383";"09:42";"0.15501623";"0.04815393";"4"
"06/09/2015 11:00";"0.15030408";"80400000";"10:49";"0.0";"10:53";"0.36793518";"0.08932397";"720";"70.7350791";"80400000";"10:03";"49.2051189";"10:57";"86.7179418";"9.61841171";"720";"24.54528088";"80400000";"10:58";"11.18401265";"10:19";"44.73603912";"10.04988882";"720";"22.2999897";"80000000";"05:00";"22.2999897";"05:00";"22.2999897";"0.0";"720";"0.09094828";"80400000";"10:12";"0.0622404";"10:57";"0.12271631";"0.02251536";"4"
"06/09/2015 12:00";"0.16968354";"80400000";"11:59";"0.0";"11:32";"0.40194267";"0.12033554";"720";"81.7933641";"80400000";"11:27";"70.64101485";"11:58";"89.64099585";"3.61375896";"720";"13.67452458";"80400000";"11:56";"9.32000958";"11:42";"33.55202456";"2.51156687";"720";"22.2999897";"80000000";"05:00";"22.2999897";"05:00";"22.2999897";"0.0";"720";"0.10198883";"80400000";"11:27";"0.03148835";"11:42";"0.2138212";"0.06942347";"4"
"06/09/2015 13:00";"0.15725018";"80400000";"12:56";"0.0";"12:16";"0.40760981";"0.10700515";"720";"79.51780725";"80400000";"12:53";"56.9999829";"12:30";"89.1538368";"6.80408516";"720";"15.25374862";"80400000";"12:33";"8.38800901";"12:56";"27.96001728";"4.19935237";"720";"22.2999897";"80000000";"05:00";"22.2999897";"05:00";"22.2999897";"0.0";"720";"0.09458202";"80400000";"12:57";"0.0809888";"12:42";"0.10724774";"0.01101716";"4"
"06/09/2015 14:00";"0.16747018";"80400000";"14:00";"0.0";"13:03";"0.40760981";"0.12742062";"720";"73.14118875";"80400000";"13:14";"49.6922979";"13:54";"86.23074285";"9.0885417";"720";"17.56433562";"80400000";"13:53";"6.52400786";"13:16";"35.41601424";"9.34650034";"720";"22.2999897";"80000000";"05:00";"22.2999897";"05:00";"22.2999897";"0.0";"720";"0.10978108";"80400000";"13:57";"0.02746612";"13:12";"0.16928067";"0.05334775";"4"
"06/09/2015 15:00";"0.19940213";"80400000";"14:53";"0.0";"14:28";"0.37927062";"0.11259053";"720";"80.9901771";"80400000";"14:59";"72.1025319";"14:18";"89.1538368";"2.86921698";"720";"9.73811618";"80400000";"14:23";"5.59200537";"14:58";"14.91201495";"1.83467872";"720";"22.2999897";"80000000";"05:00";"22.2999897";"05:00";"22.2999897";"0.0";"720";"0.0500842";"80400000";"14:12";"0.03577094";"14:57";"0.06792136";"0.01391154";"4"
"06/09/2015 16:00";"0.2316471";"80400000";"15:54";"0.0";"15:06";"0.70233592";"0.13686274";"720";"76.35928335";"80400000";"15:27";"66.7435629";"15:54";"84.28202685";"3.0441725";"720";"14.00978613";"80400000";"15:59";"9.32000958";"15:42";"20.50402032";"2.49943906";"720";"22.2999897";"80000000";"05:00";"22.2999897";"05:00";"22.2999897";"0.0";"720";"0.1834251";"80400000";"15:12";"0.05431492";"15:57";"0.34164996";"0.12798538";"4"
"06/09/2015 17:00";"0.12778854";"80400000";"16:59";"0.0";"16:42";"0.35093144";"0.11866413";"720";"76.72129605";"80400000";"16:40";"63.33332985";"16:08";"86.7179418";"4.48345727";"720";"15.56700497";"80400000";"16:27";"8.38800901";"16:59";"35.41601424";"5.57822558";"720";"22.2999897";"80000000";"05:00";"22.2999897";"05:00";"22.2999897";"0.0";"720";"0.11928698";"80400000";"16:12";"0.04282994";"16:57";"0.25458764";"0.08150441";"4"
"06/09/2015 18:00";"0.09730608";"80400000";"17:59";"0.0";"17:30";"0.35093144";"0.10318813";"720";"78.9399954";"80400000";"17:49";"65.28204585";"17:41";"88.66663785";"5.1869601";"720";"17.5902241";"80400000";"17:41";"10.25201016";"17:55";"27.96001728";"4.04098332";"720";"22.2999897";"80000000";"05:00";"22.2999897";"05:00";"22.2999897";"0.0";"720";"0.06655553";"80400000";"17:57";"0.05033743";"17:27";"0.07325146";"0.0094703";"4"
"06/09/2015 19:00";"0.1096133";"80400000";"18:49";"0.0";"18:35";"0.49262736";"0.09179429";"720";"78.74374725";"80400000";"18:34";"65.76922485";"18:03";"86.23074285";"3.25587192";"720";"13.85057006";"80400000";"18:27";"8.38800901";"18:47";"19.57201592";"2.11108318";"720";"22.2999897";"80000000";"05:00";"22.2999897";"05:00";"22.2999897";"0.0";"720";"0.1604826";"80400000";"18:42";"0.06687284";"18:57";"0.41160838";"0.14511776";"4"
"06/09/2015 20:00";"0.15840066";"80400000";"19:10";"0.0";"19:33";"0.31692512";"0.05285901";"720";"73.07826645";"80400000";"19:52";"60.41025585";"19:23";"81.3589728";"4.14717009";"720";"18.04586899";"80400000";"19:25";"12.11601322";"19:52";"25.1640232";"2.60487821";"720";"22.2999897";"80000000";"05:00";"22.2999897";"05:00";"22.2999897";"0.0";"720";"0.09176289";"80400000";"19:42";"0.07509121";"19:12";"0.12008533";"0.01724629";"4"
"06/09/2015 21:00";"0.08730566";"80400000";"20:52";"0.0";"20:59";"0.29992138";"0.05725536";"720";"63.49368795";"80400000";"20:20";"49.6922979";"20:59";"75.5127849";"5.55159224";"720";"24.51032952";"80400000";"20:05";"17.7080205";"20:19";"33.55202456";"3.54636995";"720";"22.2999897";"80000000";"05:00";"22.2999897";"05:00";"22.2999897";"0.0";"720";"0.15099297";"80400000";"20:12";"0.10165118";"20:57";"0.19339781";"0.03321115";"4"
"06/09/2015 22:00";"0.06033538";"80400000";"22:00";"0.0";"21:17";"0.26591506";"0.06745434";"720";"77.34920235";"80400000";"21:17";"63.33332985";"21:40";"86.23074285";"3.75393564";"720";"13.95930359";"80400000";"21:58";"7.45600843";"21:16";"38.21202744";"4.50757059";"720";"22.2999897";"80000000";"05:00";"22.2999897";"05:00";"22.2999897";"0.0";"720";"0.10723146";"80400000";"21:12";"0.07773134";"21:42";"0.15090246";"0.02682338";"4"
"06/09/2015 23:00";"0.06132934";"80400000";"22:59";"0.0";"22:09";"0.28858594";"0.05830539";"720";"57.4682094";"80400000";"22:39";"37.02562395";"22:00";"78.43587885";"8.72512851";"720";"19.4542176";"80400000";"22:02";"9.32000958";"22:24";"39.14403184";"3.61788449";"720";"22.2999897";"80000000";"05:00";"22.2999897";"05:00";"22.2999897";"0.0";"720";"0.08619278";"80400000";"22:12";"0.06444627";"22:27";"0.11781742";"0.0218177";"4"
"07/09/2015 00:00";"0.11048229";"80400000";"23:55";"0.0";"23:51";"0.59464749";"0.11492069";"720";"32.64304785";"80400000";"23:54";"18.02564096";"23:00";"48.71791995";"6.90726656";"720";"28.11922952";"80400000";"23:00";"17.7080205";"23:49";"47.5320332";"4.89140459";"720";"22.2999897";"80000000";"05:00";"22.2999897";"05:00";"22.2999897";"0.0";"720";"0.24695404";"80400000";"23:42";"0.15777331";"23:57";"0.3341201";"0.08301669";"4"
