Stazione;xtime;hour;Parm;Aver;SWrd;MinT;Min;MaxT;Max;Sigma;Samp;nhour;is_dup
Partinico;2015-09-11 00:00:00;0;Benzene;1,01031831;80400000;23:21;0,63793562;23:51;1,25140935;0,24410237;4;2;FALSE
Partinico;2015-09-11 00:00:00;0;Benzene;NA;NA;;NA;;NA;NA;NA;2;FALSE
Partinico;2015-09-11 01:00:00;1;Benzene;1,07345774;80400000;00:36;0,04209058;00:06;2,64578347;0,97630271;4;2;FALSE
Partinico;2015-09-11 01:00:00;1;Benzene;1,07345774;80400000;00:36;0,04209058;00:06;2,64578347;0,97630271;4;2;TRUE
Partinico;2015-09-11 02:00:00;2;Benzene;0,94766908;80400000;01:35;0,47873444;01:20;1,6302032;0,48362418;4;2;FALSE
Partinico;2015-09-11 02:00:00;2;Benzene;0,94766908;80400000;01:35;0,47873444;01:20;1,6302032;0,48362418;4;2;TRUE
Partinico;2015-09-11 03:00:00;3;Benzene;0,74783671;80400000;02:06;0,29267531;02:36;1,65665944;0,53946663;4;2;FALSE
Partinico;2015-09-11 03:00:00;3;Benzene;0,74783671;80400000;02:06;0,29267531;02:36;1,65665944;0,53946663;4;2;TRUE
Partinico;2015-09-11 04:00:00;4;Benzene;1,07810034;80400000;03:21;0,51643972;03:06;1,81994184;0,48244344;4;2;FALSE
Partinico;2015-09-11 04:00:00;4;Benzene;1,07810034;80400000;03:21;0,51643972;03:06;1,81994184;0,48244344;4;2;TRUE
Partinico;2015-09-11 05:00:00;5;Benzene;1,21024424;80400000;04:06;0,77091041;04:51;1,65993316;0,32229442;4;2;FALSE
Partinico;2015-09-11 05:00:00;5;Benzene;1,21024424;80400000;04:06;0,77091041;04:51;1,65993316;0,32229442;4;2;TRUE
Partinico;2015-09-11 06:00:00;6;Benzene;2,14579474;80400000;05:21;1,52055433;05:51;3,48503933;0,79716223;4;2;FALSE
Partinico;2015-09-11 06:00:00;6;Benzene;2,14579474;80400000;05:21;1,52055433;05:51;3,48503933;0,79716223;4;2;TRUE
Partinico;2015-09-11 07:00:00;7;Benzene;2,91855812;80400000;06:51;1,5801251;06:06;4,14034531;0,90712841;4;2;FALSE
Partinico;2015-09-11 07:00:00;7;Benzene;2,91855812;80400000;06:51;1,5801251;06:06;4,14034531;0,90712841;4;2;TRUE
Partinico;2015-09-11 08:00:00;8;Benzene;1,24194921;80400000;07:21;0,26213684;07:51;1,83652606;0,59281133;4;2;FALSE
Partinico;2015-09-11 08:00:00;8;Benzene;1,24194921;80400000;07:21;0,26213684;07:51;1,83652606;0,59281133;4;2;TRUE
Partinico;2015-09-11 09:00:00;9;Benzene;1,01268284;80400000;08:35;0,65665148;08:05;1,22846684;0,23093121;4;2;FALSE
Partinico;2015-09-11 09:00:00;9;Benzene;1,01268284;80400000;08:35;0,65665148;08:05;1,22846684;0,23093121;4;2;TRUE
Partinico;2015-09-11 10:00:00;10;Benzene;0,59928352;80400000;09:51;0;09:06;0,96273491;0,3791854;4;2;FALSE
Partinico;2015-09-11 10:00:00;10;Benzene;0,59928352;80400000;09:51;0;09:06;0,96273491;0,3791854;4;2;TRUE
Partinico;2015-09-11 11:00:00;11;Benzene;1,93234475;80400000;10:36;1,00811244;10:21;3,8330608;1,12265308;4;2;FALSE
Partinico;2015-09-11 11:00:00;11;Benzene;1,93234475;80400000;10:36;1,00811244;10:21;3,8330608;1,12265308;4;2;TRUE
Partinico;2015-09-11 12:00:00;12;Benzene;0,66994367;80400000;11:06;0,30304973;11:36;1,12731501;0,30215477;4;2;FALSE
Partinico;2015-09-11 12:00:00;12;Benzene;0,66994367;80400000;11:06;0,30304973;11:36;1,12731501;0,30215477;4;2;TRUE
Partinico;2015-09-11 13:00:00;13;Benzene;1,86948093;80400000;12:36;0,75140537;12:06;3,66912345;1,08862121;4;2;FALSE
Partinico;2015-09-11 13:00:00;13;Benzene;1,86948093;80400000;12:36;0,75140537;12:06;3,66912345;1,08862121;4;2;TRUE
Partinico;2015-09-11 14:00:00;14;Benzene;1,19590149;80400000;13:51;0,61733527;13:36;2,07138187;0,55898693;4;2;FALSE
Partinico;2015-09-11 14:00:00;14;Benzene;1,19590149;80400000;13:51;0,61733527;13:36;2,07138187;0,55898693;4;2;TRUE
Partinico;2015-09-11 15:00:00;15;Benzene;0,73492488;80400000;14:06;0,17994798;14:36;1,11473065;0,38426633;4;2;FALSE
Partinico;2015-09-11 15:00:00;15;Benzene;0,73492488;80400000;14:06;0,17994798;14:36;1,11473065;0,38426633;4;2;TRUE
Partinico;2015-09-11 16:00:00;16;Benzene;1,07067421;80400000;15:21;0,54492996;15:06;1,49298854;0,34008582;4;2;FALSE
Partinico;2015-09-11 16:00:00;16;Benzene;1,07067421;80400000;15:21;0,54492996;15:06;1,49298854;0,34008582;4;2;TRUE
Partinico;2015-09-11 17:00:00;17;Benzene;0,93315038;80400000;16:51;0,64003166;16:21;1,34648868;0,294511;4;2;FALSE
Partinico;2015-09-11 17:00:00;17;Benzene;0,93315038;80400000;16:51;0,64003166;16:21;1,34648868;0,294511;4;2;TRUE
Partinico;2015-09-11 18:00:00;18;Benzene;1,25978333;80400000;17:21;0,8811166;17:36;1,73579323;0,35047142;4;2;FALSE
Partinico;2015-09-11 18:00:00;18;Benzene;1,25978333;80400000;17:21;0,8811166;17:36;1,73579323;0,35047142;4;2;TRUE
Partinico;2015-09-11 19:00:00;19;Benzene;1,78334001;80400000;18:36;1,56293374;18:51;2,17972085;0,2356806;4;2;FALSE
Partinico;2015-09-11 19:00:00;19;Benzene;1,78334001;80400000;18:36;1,56293374;18:51;2,17972085;0,2356806;4;2;TRUE
Partinico;2015-09-11 20:00:00;20;Benzene;1,62622571;80400000;19:36;1,09922343;19:21;1,96704479;0,34934153;4;2;FALSE
Partinico;2015-09-11 20:00:00;20;Benzene;1,62622571;80400000;19:36;1,09922343;19:21;1,96704479;0,34934153;4;2;TRUE
Partinico;2015-09-11 21:00:00;21;Benzene;1,28041317;80400000;20:21;1,19244877;20:06;1,38722258;0,07755642;4;2;FALSE
Partinico;2015-09-11 21:00:00;21;Benzene;1,28041317;80400000;20:21;1,19244877;20:06;1,38722258;0,07755642;4;2;TRUE
Partinico;2015-09-11 22:00:00;22;Benzene;1,0320872;80400000;21:21;0,2932428;21:51;1,97710495;0,67749896;4;2;FALSE
Partinico;2015-09-11 22:00:00;22;Benzene;1,0320872;80400000;21:21;0,2932428;21:51;1,97710495;0,67749896;4;2;TRUE
Partinico;2015-09-11 23:00:00;23;Benzene;0,94185184;80400000;22:20;0,43589434;22:06;1,32411264;0,32007227;4;2;FALSE
Partinico;2015-09-11 23:00:00;23;Benzene;0,94185184;80400000;22:20;0,43589434;22:06;1,32411264;0,32007227;4;2;TRUE
Partinico;2015-09-11 00:00:00;0;CO;0,28412184;80400000;23:17;0,13727854;23:31;0,67477346;0,10747469;720;2;FALSE
Partinico;2015-09-11 00:00:00;0;CO;NA;NA;;NA;;NA;NA;NA;2;FALSE
Partinico;2015-09-11 01:00:00;1;CO;0,21209245;80400000;00:56;0,09369813;00:18;0,42781621;0,05749363;720;2;FALSE
Partinico;2015-09-11 01:00:00;1;CO;0,21209245;80400000;00:56;0,09369813;00:18;0,42781621;0,05749363;720;2;TRUE
Partinico;2015-09-11 02:00:00;2;CO;0,15975554;80400000;01:56;0,09369813;01:45;0,35518179;0,04588138;720;2;FALSE
Partinico;2015-09-11 02:00:00;2;CO;0,15975554;80400000;01:56;0,09369813;01:45;0,35518179;0,04588138;720;2;TRUE
Partinico;2015-09-11 03:00:00;3;CO;0,13721781;81400000;02:41;0,05011771;02:40;0,35518179;0,04471221;720;2;FALSE
Partinico;2015-09-11 03:00:00;3;CO;0,13721781;81400000;02:41;0,05011771;02:40;0,35518179;0,04471221;720;2;TRUE
Partinico;2015-09-11 04:00:00;4;CO;NA;NA;;NA;;NA;NA;NA;2;FALSE
Partinico;2015-09-11 04:00:00;4;CO;NA;NA;;NA;;NA;NA;NA;2;TRUE
Partinico;2015-09-11 05:00:00;5;CO;0,32445638;80400000;04:29;0,13914734;04:47;0,99730848;0,14204749;720;2;FALSE
Partinico;2015-09-11 05:00:00;5;CO;0,32445638;80400000;04:29;0,13914734;04:47;0,99730848;0,14204749;720;2;TRUE
Partinico;2015-09-11 06:00:00;6;CO;0,61386342;80400000;05:04;0,27005328;05:19;1,40457022;0,25214667;720;2;FALSE
Partinico;2015-09-11 06:00:00;6;CO;0,61386342;80400000;05:04;0,27005328;05:19;1,40457022;0,25214667;720;2;TRUE
Partinico;2015-09-11 07:00:00;7;CO;0,40712042;80400000;06:04;0,18278266;06:10;1,12821325;0,15115672;720;2;FALSE
Partinico;2015-09-11 07:00:00;7;CO;0,40712042;80400000;06:04;0,18278266;06:10;1,12821325;0,15115672;720;2;TRUE
Partinico;2015-09-11 08:00:00;8;CO;0,37984878;80400000;07:54;0,13914734;07:02;0,79367702;0,12204549;720;2;FALSE
Partinico;2015-09-11 08:00:00;8;CO;0,37984878;80400000;07:54;0,13914734;07:02;0,79367702;0,12204549;720;2;TRUE
Partinico;2015-09-11 09:00:00;9;CO;0,30108237;80400000;08:35;0,12460224;08:08;1,05548773;0,14785011;720;2;FALSE
Partinico;2015-09-11 09:00:00;9;CO;0,30108237;80400000;08:35;0,12460224;08:08;1,05548773;0,14785011;720;2;TRUE
Partinico;2015-09-11 10:00:00;10;CO;0,31120426;80400000;09:39;0,12460224;09:53;0,73549661;0,1405396;720;2;FALSE
Partinico;2015-09-11 10:00:00;10;CO;0,31120426;80400000;09:39;0,12460224;09:53;0,73549661;0,1405396;720;2;TRUE
Partinico;2015-09-11 11:00:00;11;CO;0,28342688;80400000;10:44;0,12460224;10:56;0,59004557;0,09463486;720;2;FALSE
Partinico;2015-09-11 11:00:00;11;CO;0,28342688;80400000;10:44;0,12460224;10:56;0,59004557;0,09463486;720;2;TRUE
Partinico;2015-09-11 12:00:00;12;CO;0,25728587;80400000;11:06;0,11005714;11:55;0,54641026;0,08185578;720;2;FALSE
Partinico;2015-09-11 12:00:00;12;CO;0,25728587;80400000;11:06;0,11005714;11:55;0,54641026;0,08185578;720;2;TRUE
Partinico;2015-09-11 13:00:00;13;CO;0,28958808;80400000;12:36;0,13914734;12:03;0,57550046;0,08318963;720;2;FALSE
Partinico;2015-09-11 13:00:00;13;CO;0,28958808;80400000;12:36;0,13914734;12:03;0,57550046;0,08318963;720;2;TRUE
Partinico;2015-09-11 14:00:00;14;CO;0,33342546;80400000;13:24;0,13914734;13:49;0,80822213;0,14677088;720;2;FALSE
Partinico;2015-09-11 14:00:00;14;CO;0,33342546;80400000;13:24;0,13914734;13:49;0,80822213;0,14677088;720;2;TRUE
Partinico;2015-09-11 15:00:00;15;CO;0,27140699;80400000;14:58;0,12460224;14:35;0,61913578;0,08616336;720;2;FALSE
Partinico;2015-09-11 15:00:00;15;CO;0,27140699;80400000;14:58;0,12460224;14:35;0,61913578;0,08616336;720;2;TRUE
Partinico;2015-09-11 16:00:00;16;CO;0,2772248;80400000;15:00;0,12460224;15:56;0,75004171;0,11547899;720;2;FALSE
Partinico;2015-09-11 16:00:00;16;CO;0,2772248;80400000;15:00;0,12460224;15:56;0,75004171;0,11547899;720;2;TRUE
Partinico;2015-09-11 17:00:00;17;CO;0,2839116;80400000;16:08;0,13914734;16:22;0,67731619;0,08915344;720;2;FALSE
Partinico;2015-09-11 17:00:00;17;CO;0,2839116;80400000;16:08;0,13914734;16:22;0,67731619;0,08915344;720;2;TRUE
Partinico;2015-09-11 18:00:00;18;CO;0,34496062;80400000;17:11;0,13914734;17:21;0,98276221;0,13708349;720;2;FALSE
Partinico;2015-09-11 18:00:00;18;CO;0,34496062;80400000;17:11;0,13914734;17:21;0,98276221;0,13708349;720;2;TRUE
Partinico;2015-09-11 19:00:00;19;CO;0,36588885;80400000;18:30;0,21187286;18:44;0,85185744;0,1023425;720;2;FALSE
Partinico;2015-09-11 19:00:00;19;CO;0,36588885;80400000;18:30;0,21187286;18:44;0,85185744;0,1023425;720;2;TRUE
Partinico;2015-09-11 20:00:00;20;CO;0,35144536;80400000;19:20;0,24096307;19:50;0,60459067;0,06255925;720;2;FALSE
Partinico;2015-09-11 20:00:00;20;CO;0,35144536;80400000;19:20;0,24096307;19:50;0,60459067;0,06255925;720;2;TRUE
Partinico;2015-09-11 21:00:00;21;CO;0,36811155;80400000;20:37;0,19732776;20:29;0,64822598;0,08392664;720;2;FALSE
Partinico;2015-09-11 21:00:00;21;CO;0,36811155;80400000;20:37;0,19732776;20:29;0,64822598;0,08392664;720;2;TRUE
Partinico;2015-09-11 22:00:00;22;CO;0,36627312;80400000;21:20;0,21187286;21:29;0,80822213;0,1237239;720;2;FALSE
Partinico;2015-09-11 22:00:00;22;CO;0,36627312;80400000;21:20;0,21187286;21:29;0,80822213;0,1237239;720;2;TRUE
Partinico;2015-09-11 23:00:00;23;CO;0,31033526;80400000;22:44;0,15369245;22:12;1,05548773;0,14959744;720;2;FALSE
Partinico;2015-09-11 23:00:00;23;CO;0,31033526;80400000;22:44;0,15369245;22:12;1,05548773;0,14959744;720;2;TRUE
Partinico;2015-09-11 00:00:00;0;NO2;22,82767392;80400000;23:57;11,95;23:26;58,8127376;7,06214982;720;2;FALSE
Partinico;2015-09-11 00:00:00;0;NO2;NA;NA;;NA;;NA;NA;NA;2;FALSE
Partinico;2015-09-11 01:00:00;1;NO2;13,75063556;80400000;00:57;3,51470532;00:30;23,1970532;4,09629748;720;2;FALSE
Partinico;2015-09-11 01:00:00;1;NO2;13,75063556;80400000;00:57;3,51470532;00:30;23,1970532;4,09629748;720;2;TRUE
Partinico;2015-09-11 02:00:00;2;NO2;6,31931105;80400000;01:58;1,64019582;01:28;11,95;1,92629794;720;2;FALSE
Partinico;2015-09-11 02:00:00;2;NO2;6,31931105;80400000;01:58;1,64019582;01:28;11,95;1,92629794;720;2;TRUE
Partinico;2015-09-11 03:00:00;3;NO2;NA;NA;;NA;;NA;NA;NA;2;FALSE
Partinico;2015-09-11 03:00:00;3;NO2;NA;NA;;NA;;NA;NA;NA;2;TRUE
Partinico;2015-09-11 04:00:00;4;NO2;6,587796;80400000;03:18;1,64019582;03:05;37,72450568;4,4716097;720;2;FALSE
Partinico;2015-09-11 04:00:00;4;NO2;6,587796;80400000;03:18;1,64019582;03:05;37,72450568;4,4716097;720;2;TRUE
Partinico;2015-09-11 05:00:00;5;NO2;20,844146;80400000;04:00;4,21764638;04:35;52,01762344;9,60935063;720;2;FALSE
Partinico;2015-09-11 05:00:00;5;NO2;20,844146;80400000;04:00;4,21764638;04:35;52,01762344;9,60935063;720;2;TRUE
Partinico;2015-09-11 06:00:00;6;NO2;58,50813688;80400000;05:00;27,88332696;05:51;85,75882128;16,33606873;720;2;FALSE
Partinico;2015-09-11 06:00:00;6;NO2;58,50813688;80400000;05:00;27,88332696;05:51;85,75882128;16,33606873;720;2;TRUE
Partinico;2015-09-11 07:00:00;7;NO2;38,6571984;80400000;06:53;22,4941064;06:24;74,51174896;8,2561441;720;2;FALSE
Partinico;2015-09-11 07:00:00;7;NO2;38,6571984;80400000;06:53;22,4941064;06:24;74,51174896;8,2561441;720;2;TRUE
Partinico;2015-09-11 08:00:00;8;NO2;32,40558936;80400000;07:58;16,16764638;07:19;67,24804184;7,98887901;720;2;FALSE
Partinico;2015-09-11 08:00:00;8;NO2;32,40558936;80400000;07:58;16,16764638;07:19;67,24804184;7,98887901;720;2;TRUE
Partinico;2015-09-11 09:00:00;9;NO2;18,8427275;80400000;08:53;2,57745057;08:30;45,456844;6,46312022;720;2;FALSE
Partinico;2015-09-11 09:00:00;9;NO2;18,8427275;80400000;08:53;2,57745057;08:30;45,456844;6,46312022;720;2;TRUE
Partinico;2015-09-11 10:00:00;10;NO2;16,00362738;80400000;09:22;4,45196007;09:45;43,113688;6,24314653;720;2;FALSE
Partinico;2015-09-11 10:00:00;10;NO2;16,00362738;80400000;09:22;4,45196007;09:45;43,113688;6,24314653;720;2;TRUE
Partinico;2015-09-11 11:00:00;11;NO2;12,60119661;80400000;10:58;6,32647149;10:10;17,8078422;2,15962694;720;2;FALSE
Partinico;2015-09-11 11:00:00;11;NO2;12,60119661;80400000;10:58;6,32647149;10:10;17,8078422;2,15962694;720;2;TRUE
Partinico;2015-09-11 12:00:00;12;NO2;12,3958459;80400000;11:12;5,38921482;11:42;19,68233832;2,80290022;720;2;FALSE
Partinico;2015-09-11 12:00:00;12;NO2;12,3958459;80400000;11:12;5,38921482;11:42;19,68233832;2,80290022;720;2;TRUE
Partinico;2015-09-11 13:00:00;13;NO2;14,54665087;80400000;12:28;5,15490305;12:17;63,03036104;7,36843501;720;2;FALSE
Partinico;2015-09-11 13:00:00;13;NO2;14,54665087;80400000;12:28;5,15490305;12:17;63,03036104;7,36843501;720;2;TRUE
Partinico;2015-09-11 14:00:00;14;NO2;12,38152693;80400000;13:58;3,9833327;13:48;20,61960072;3,52077592;720;2;FALSE
Partinico;2015-09-11 14:00:00;14;NO2;12,38152693;80400000;13:58;3,9833327;13:48;20,61960072;3,52077592;720;2;TRUE
Partinico;2015-09-11 15:00:00;15;NO2;11,35054785;80400000;14:02;5,38921482;14:29;16,40196007;2,20179419;720;2;FALSE
Partinico;2015-09-11 15:00:00;15;NO2;11,35054785;80400000;14:02;5,38921482;14:29;16,40196007;2,20179419;720;2;TRUE
Partinico;2015-09-11 16:00:00;16;NO2;14,89063688;80400000;15:36;7,9666673;15:23;25,54019008;3,38029363;720;2;FALSE
Partinico;2015-09-11 16:00:00;16;NO2;14,89063688;80400000;15:36;7,9666673;15:23;25,54019008;3,38029363;720;2;TRUE
Partinico;2015-09-11 17:00:00;17;NO2;25,48910144;80400000;16:10;11,48137262;16:54;67,4823192;8,41210594;720;2;FALSE
Partinico;2015-09-11 17:00:00;17;NO2;25,48910144;80400000;16:10;11,48137262;16:54;67,4823192;8,41210594;720;2;TRUE
Partinico;2015-09-11 18:00:00;18;NO2;26,76935752;80400000;17:00;15,46470532;17:34;66,54509504;7,36059963;720;2;FALSE
Partinico;2015-09-11 18:00:00;18;NO2;26,76935752;80400000;17:00;15,46470532;17:34;66,54509504;7,36059963;720;2;TRUE
