Stazione;xtime;hour;Parm;Aver;SWrd;MinT;Min;MaxT;Max;Sigma;Samp;nhour;is_dup
Partinico;2015-09-11 19:00:00;19;NO2;33,90226472;80400000;18:09;18,51078518;18:10;81,306844;8,55626501;720;2;FALSE
Partinico;2015-09-11 19:00:00;19;NO2;33,90226472;80400000;18:09;18,51078518;18:10;81,306844;8,55626501;720;2;TRUE
Partinico;2015-09-11 20:00:00;20;NO2;32,02123912;80400000;19:20;19,68233832;19:03;55,76665392;7,81985247;720;2;FALSE
Partinico;2015-09-11 20:00:00;20;NO2;32,02123912;80400000;19:20;19,68233832;19:03;55,76665392;7,81985247;720;2;TRUE
Partinico;2015-09-11 21:00:00;21;NO2;32,7772248;80400000;20:40;22,9627376;20:59;42,41077944;3,83247781;720;2;FALSE
Partinico;2015-09-11 21:00:00;21;NO2;32,7772248;80400000;20:40;22,9627376;20:59;42,41077944;3,83247781;720;2;TRUE
Partinico;2015-09-11 22:00:00;22;NO2;33,98524552;80400000;21:51;26,00882128;21:00;44,75391632;4,27505418;720;2;FALSE
Partinico;2015-09-11 22:00:00;22;NO2;33,98524552;80400000;21:51;26,00882128;21:00;44,75391632;4,27505418;720;2;TRUE
Partinico;2015-09-11 23:00:00;23;NO2;24,1190196;80400000;22:59;14,76176426;22:51;55,5323192;6,18525499;720;2;FALSE
Partinico;2015-09-11 23:00:00;23;NO2;24,1190196;80400000;22:59;14,76176426;22:51;55,5323192;6,18525499;720;2;TRUE
Partinico;2015-09-11 00:00:00;0;O3;44,58711285;80400000;23:27;27,1080201;23:11;54,00331335;5,53594346;720;2;FALSE
Partinico;2015-09-11 00:00:00;0;O3;NA;NA;;NA;;NA;NA;NA;2;FALSE
Partinico;2015-09-11 01:00:00;1;O3;47,8448481;80400000;00:08;35,08540665;00:53;57,87804225;4,80793803;720;2;FALSE
Partinico;2015-09-11 01:00:00;1;O3;47,8448481;80400000;00:08;35,08540665;00:53;57,87804225;4,80793803;720;2;TRUE
Partinico;2015-09-11 02:00:00;2;O3;53,64684675;80400000;01:24;42,60699555;02:00;58,78975725;2,311008;720;2;FALSE
Partinico;2015-09-11 02:00:00;2;O3;53,64684675;80400000;01:24;42,60699555;02:00;58,78975725;2,311008;720;2;TRUE
Partinico;2015-09-11 03:00:00;3;O3;52,89880155;80400000;02:15;36,9088167;02:11;69,95812635;6,22163094;720;2;FALSE
Partinico;2015-09-11 03:00:00;3;O3;52,89880155;80400000;02:15;36,9088167;02:11;69,95812635;6,22163094;720;2;TRUE
Partinico;2015-09-11 04:00:00;4;O3;49,54480755;81400000;03:38;33,9458028;03:11;59,7014523;5,35522239;720;2;FALSE
Partinico;2015-09-11 04:00:00;4;O3;49,54480755;81400000;03:38;33,9458028;03:11;59,7014523;5,35522239;720;2;TRUE
Partinico;2015-09-11 05:00:00;5;O3;NA;NA;;NA;;NA;NA;NA;2;FALSE
Partinico;2015-09-11 05:00:00;5;O3;NA;NA;;NA;;NA;NA;NA;2;TRUE
Partinico;2015-09-11 06:00:00;6;O3;17,6539146;80400000;05:44;3,47426457;05:57;60,63517215;8,3675886;720;2;FALSE
Partinico;2015-09-11 06:00:00;6;O3;17,6539146;80400000;05:44;3,47426457;05:57;60,63517215;8,3675886;720;2;TRUE
Partinico;2015-09-11 07:00:00;7;O3;49,3677513;80400000;06:24;27,06446925;06:56;67,8937203;8,2030809;720;2;FALSE
Partinico;2015-09-11 07:00:00;7;O3;49,3677513;80400000;06:24;27,06446925;06:56;67,8937203;8,2030809;720;2;TRUE
Partinico;2015-09-11 08:00:00;8;O3;59,73259425;80400000;07:38;24,11569965;07:00;79,68881865;8,47167773;720;2;FALSE
Partinico;2015-09-11 08:00:00;8;O3;59,73259425;80400000;07:38;24,11569965;07:00;79,68881865;8,47167773;720;2;TRUE
Partinico;2015-09-11 09:00:00;9;O3;72,16124475;80400000;08:53;41,35469415;08:35;89,89611645;9,11242784;720;2;FALSE
Partinico;2015-09-11 09:00:00;9;O3;72,16124475;80400000;08:53;41,35469415;08:35;89,89611645;9,11242784;720;2;TRUE
Partinico;2015-09-11 10:00:00;10;O3;77,3745189;80400000;09:53;59,2742031;09:38;91,03027395;6,6039687;720;2;FALSE
Partinico;2015-09-11 10:00:00;10;O3;77,3745189;80400000;09:53;59,2742031;09:38;91,03027395;6,6039687;720;2;TRUE
Partinico;2015-09-11 11:00:00;11;O3;79,22158965;80400000;10:06;66,9863943;10:43;86,94734685;3,37723176;720;2;FALSE
Partinico;2015-09-11 11:00:00;11;O3;79,22158965;80400000;10:06;66,9863943;10:43;86,94734685;3,37723176;720;2;TRUE
Partinico;2015-09-11 12:00:00;12;O3;82,04311815;80400000;11:39;73,564428;11:29;91,483917;3,48551039;720;2;FALSE
Partinico;2015-09-11 12:00:00;12;O3;82,04311815;80400000;11:39;73,564428;11:29;91,483917;3,48551039;720;2;TRUE
Partinico;2015-09-11 13:00:00;13;O3;83,9103384;80400000;12:17;34,54982895;12:13;93,75221205;5,54340875;720;2;FALSE
Partinico;2015-09-11 13:00:00;13;O3;83,9103384;80400000;12:17;34,54982895;12:13;93,75221205;5,54340875;720;2;TRUE
Partinico;2015-09-11 14:00:00;14;O3;87,670674;80400000;13:13;70,16197545;13:23;97,60830765;5,06832743;720;2;FALSE
Partinico;2015-09-11 14:00:00;14;O3;87,670674;80400000;13:13;70,16197545;13:23;97,60830765;5,06832743;720;2;TRUE
Partinico;2015-09-11 15:00:00;15;O3;86,76743775;80400000;14:16;76,74004905;14:01;93,9790236;3,32948343;720;2;FALSE
Partinico;2015-09-11 15:00:00;15;O3;86,76743775;80400000;14:16;76,74004905;14:01;93,9790236;3,32948343;720;2;TRUE
Partinico;2015-09-11 16:00:00;16;O3;81,1232037;80400000;15:10;67,6668888;15:48;89,2156419;4,56806921;720;2;FALSE
Partinico;2015-09-11 16:00:00;16;O3;81,1232037;80400000;15:10;67,6668888;15:48;89,2156419;4,56806921;720;2;TRUE
Partinico;2015-09-11 17:00:00;17;O3;70,54916505;80400000;16:08;20,03277255;16:07;86,4936639;7,37628308;720;2;FALSE
Partinico;2015-09-11 17:00:00;17;O3;70,54916505;80400000;16:08;20,03277255;16:07;86,4936639;7,37628308;720;2;TRUE
Partinico;2015-09-11 18:00:00;18;O3;64,1560479;80400000;17:41;49,52054835;17:31;80,59610475;6,67800714;720;2;FALSE
Partinico;2015-09-11 18:00:00;18;O3;64,1560479;80400000;17:41;49,52054835;17:31;80,59610475;6,67800714;720;2;TRUE
Partinico;2015-09-11 19:00:00;19;O3;51,6914874;80400000;18:09;2,34011904;18:13;64,0375848;8,70695207;720;2;FALSE
Partinico;2015-09-11 19:00:00;19;O3;51,6914874;80400000;18:09;2,34011904;18:13;64,0375848;8,70695207;720;2;TRUE
Partinico;2015-09-11 20:00:00;20;O3;49,11352845;80400000;19:02;29,3327643;19:17;69,7083324;8,86025186;720;2;FALSE
Partinico;2015-09-11 20:00:00;20;O3;49,11352845;80400000;19:02;29,3327643;19:17;69,7083324;8,86025186;720;2;TRUE
Partinico;2015-09-11 21:00:00;21;O3;43,1910717;80400000;20:29;10,27913576;20:29;89,4424734;7,38399176;720;2;FALSE
Partinico;2015-09-11 21:00:00;21;O3;43,1910717;80400000;20:29;10,27913576;20:29;89,4424734;7,38399176;720;2;TRUE
Partinico;2015-09-11 22:00:00;22;O3;37,4129133;80400000;21:27;24,79619415;21:46;49,97421135;4,79235708;720;2;FALSE
Partinico;2015-09-11 22:00:00;22;O3;37,4129133;80400000;21:27;24,79619415;21:46;49,97421135;4,79235708;720;2;TRUE
Partinico;2015-09-11 23:00:00;23;O3;44,7032817;80400000;22:32;23,66203665;22:44;56,098602;6,18589251;720;2;FALSE
Partinico;2015-09-11 23:00:00;23;O3;44,7032817;80400000;22:32;23,66203665;22:44;56,098602;6,18589251;720;2;TRUE
Partinico;2015-09-11 00:00:00;0;PM10;NA;NA;NA;NA;NA;NA;NA;NA;2;FALSE
Partinico;2015-09-11 00:00:00;0;PM10;NA;NA;;NA;;NA;NA;NA;2;FALSE
Partinico;2015-09-11 01:00:00;1;PM10;NA;NA;NA;NA;NA;NA;NA;NA;2;FALSE
Partinico;2015-09-11 01:00:00;1;PM10;NA;NA;;NA;;NA;NA;NA;2;FALSE
Partinico;2015-09-11 02:00:00;2;PM10;NA;NA;NA;NA;NA;NA;NA;NA;2;FALSE
Partinico;2015-09-11 02:00:00;2;PM10;NA;NA;;NA;;NA;NA;NA;2;FALSE
Partinico;2015-09-11 03:00:00;3;PM10;NA;NA;NA;NA;NA;NA;NA;NA;2;FALSE
Partinico;2015-09-11 03:00:00;3;PM10;NA;NA;;NA;;NA;NA;NA;2;FALSE
Partinico;2015-09-11 04:00:00;4;PM10;NA;NA;NA;NA;NA;NA;NA;NA;2;FALSE
Partinico;2015-09-11 04:00:00;4;PM10;NA;NA;;NA;;NA;NA;NA;2;FALSE
Partinico;2015-09-11 05:00:00;5;PM10;NA;NA;NA;NA;NA;NA;NA;NA;2;FALSE
Partinico;2015-09-11 05:00:00;5;PM10;NA;NA;;NA;;NA;NA;NA;2;FALSE
Partinico;2015-09-11 06:00:00;6;PM10;NA;NA;NA;NA;NA;NA;NA;NA;2;FALSE
Partinico;2015-09-11 06:00:00;6;PM10;NA;NA;;NA;;NA;NA;NA;2;FALSE
Partinico;2015-09-11 07:00:00;7;PM10;NA;NA;NA;NA;NA;NA;NA;NA;2;FALSE
Partinico;2015-09-11 07:00:00;7;PM10;NA;NA;;NA;;NA;NA;NA;2;FALSE
Partinico;2015-09-11 08:00:00;8;PM10;NA;NA;NA;NA;NA;NA;NA;NA;2;FALSE
Partinico;2015-09-11 08:00:00;8;PM10;NA;NA;;NA;;NA;NA;NA;2;FALSE
Partinico;2015-09-11 09:00:00;9;PM10;NA;NA;NA;NA;NA;NA;NA;NA;2;FALSE
Partinico;2015-09-11 09:00:00;9;PM10;NA;NA;;NA;;NA;NA;NA;2;FALSE
Partinico;2015-09-11 10:00:00;10;PM10;NA;NA;NA;NA;NA;NA;NA;NA;2;FALSE
Partinico;2015-09-11 10:00:00;10;PM10;NA;NA;;NA;;NA;NA;NA;2;FALSE
Partinico;2015-09-11 11:00:00;11;PM10;NA;NA;NA;NA;NA;NA;NA;NA;2;FALSE
Partinico;2015-09-11 11:00:00;11;PM10;NA;NA;;NA;;NA;NA;NA;2;FALSE
Partinico;2015-09-11 12:00:00;12;PM10;NA;NA;NA;NA;NA;NA;NA;NA;2;FALSE
Partinico;2015-09-11 12:00:00;12;PM10;NA;NA;;NA;;NA;NA;NA;2;FALSE
Partinico;2015-09-11 13:00:00;13;PM10;NA;NA;NA;NA;NA;NA;NA;NA;2;FALSE
Partinico;2015-09-11 13:00:00;13;PM10;NA;NA;;NA;;NA;NA;NA;2;FALSE
Partinico;2015-09-11 14:00:00;14;PM10;NA;NA;NA;NA;NA;NA;NA;NA;2;FALSE
Partinico;2015-09-11 14:00:00;14;PM10;NA;NA;;NA;;NA;NA;NA;2;FALSE
Partinico;2015-09-11 15:00:00;15;PM10;NA;NA;NA;NA;NA;NA;NA;NA;2;FALSE
Partinico;2015-09-11 15:00:00;15;PM10;NA;NA;;NA;;NA;NA;NA;2;FALSE
Partinico;2015-09-11 16:00:00;16;PM10;NA;NA;NA;NA;NA;NA;NA;NA;2;FALSE
Partinico;2015-09-11 16:00:00;16;PM10;NA;NA;;NA;;NA;NA;NA;2;FALSE
Partinico;2015-09-11 17:00:00;17;PM10;NA;NA;NA;NA;NA;NA;NA;NA;2;FALSE
Partinico;2015-09-11 17:00:00;17;PM10;NA;NA;;NA;;NA;NA;NA;2;FALSE
Partinico;2015-09-11 18:00:00;18;PM10;NA;NA;NA;NA;NA;NA;NA;NA;2;FALSE
Partinico;2015-09-11 18:00:00;18;PM10;NA;NA;;NA;;NA;NA;NA;2;FALSE
Partinico;2015-09-11 19:00:00;19;PM10;NA;NA;NA;NA;NA;NA;NA;NA;2;FALSE
Partinico;2015-09-11 19:00:00;19;PM10;NA;NA;;NA;;NA;NA;NA;2;FALSE
Partinico;2015-09-11 20:00:00;20;PM10;NA;NA;NA;NA;NA;NA;NA;NA;2;FALSE
Partinico;2015-09-11 20:00:00;20;PM10;NA;NA;;NA;;NA;NA;NA;2;FALSE
Partinico;2015-09-11 21:00:00;21;PM10;NA;NA;NA;NA;NA;NA;NA;NA;2;FALSE
Partinico;2015-09-11 21:00:00;21;PM10;NA;NA;;NA;;NA;NA;NA;2;FALSE
Partinico;2015-09-11 22:00:00;22;PM10;NA;NA;NA;NA;NA;NA;NA;NA;2;FALSE
Partinico;2015-09-11 22:00:00;22;PM10;NA;NA;;NA;;NA;NA;NA;2;FALSE
Partinico;2015-09-11 23:00:00;23;PM10;NA;NA;NA;NA;NA;NA;NA;NA;2;FALSE
Partinico;2015-09-11 23:00:00;23;PM10;NA;NA;;NA;;NA;NA;NA;2;FALSE
Partinico;2015-09-11 00:00:00;0;SO2;2,66876055;80400000;23:54;0,65257534;23:44;6,19946114;0,96393599;720;2;FALSE
Partinico;2015-09-11 00:00:00;0;SO2;NA;NA;;NA;;NA;NA;NA;2;FALSE
Partinico;2015-09-11 01:00:00;1;SO2;2,56407566;81400000;00:05;0,65257534;00:48;6,85203648;0,99871637;720;2;FALSE
Partinico;2015-09-11 01:00:00;1;SO2;2,56407566;81400000;00:05;0,65257534;00:48;6,85203648;0,99871637;720;2;TRUE
Partinico;2015-09-11 02:00:00;2;SO2;NA;NA;;NA;;NA;NA;NA;2;FALSE
Partinico;2015-09-11 02:00:00;2;SO2;NA;NA;;NA;;NA;NA;NA;2;TRUE
Partinico;2015-09-11 03:00:00;3;SO2;2,74761263;80400000;02:45;0,65257534;02:56;6,19946114;0,96696869;720;2;FALSE
Partinico;2015-09-11 03:00:00;3;SO2;2,74761263;80400000;02:45;0,65257534;02:56;6,19946114;0,96696869;720;2;TRUE
Partinico;2015-09-11 04:00:00;4;SO2;2,5763122;80400000;03:59;0,32628716;03:20;6,52574932;0,98046224;720;2;FALSE
Partinico;2015-09-11 04:00:00;4;SO2;2,5763122;80400000;03:59;0,32628716;03:20;6,52574932;0,98046224;720;2;TRUE
Partinico;2015-09-11 05:00:00;5;SO2;2,36105195;80400000;04:32;0,65257534;04:52;7,50461182;1,00978439;720;2;FALSE
Partinico;2015-09-11 05:00:00;5;SO2;2,36105195;80400000;04:32;0,65257534;04:52;7,50461182;1,00978439;720;2;TRUE
Partinico;2015-09-11 06:00:00;6;SO2;3,64173055;80400000;05:28;1,30514966;05:55;7,50461182;1,10471117;720;2;FALSE
Partinico;2015-09-11 06:00:00;6;SO2;3,64173055;80400000;05:28;1,30514966;05:55;7,50461182;1,10471117;720;2;TRUE
Partinico;2015-09-11 07:00:00;7;SO2;3,4255672;80400000;06:18;1,63143682;06:26;7,83089898;0,97340935;720;2;FALSE
Partinico;2015-09-11 07:00:00;7;SO2;3,4255672;80400000;06:18;1,63143682;06:26;7,83089898;0,97340935;720;2;TRUE
Partinico;2015-09-11 08:00:00;8;SO2;3,37571691;80400000;07:17;1,30514966;07:48;7,50461182;1,02251926;720;2;FALSE
Partinico;2015-09-11 08:00:00;8;SO2;3,37571691;80400000;07:17;1,30514966;07:48;7,50461182;1,02251926;720;2;TRUE
Partinico;2015-09-11 09:00:00;9;SO2;3,18039596;80400000;08:29;1,30514966;08:40;8,15718614;0,97158587;720;2;FALSE
Partinico;2015-09-11 09:00:00;9;SO2;3,18039596;80400000;08:29;1,30514966;08:40;8,15718614;0,97158587;720;2;TRUE
Partinico;2015-09-11 10:00:00;10;SO2;3,31544339;80400000;09:39;1,63143682;09:54;7,50461182;0,9867829;720;2;FALSE
Partinico;2015-09-11 10:00:00;10;SO2;3,31544339;80400000;09:39;1,63143682;09:54;7,50461182;0,9867829;720;2;TRUE
Partinico;2015-09-11 11:00:00;11;SO2;3,15728464;80400000;10:58;1,30514966;10:51;6,52574932;0,91334634;720;2;FALSE
Partinico;2015-09-11 11:00:00;11;SO2;3,15728464;80400000;10:58;1,30514966;10:51;6,52574932;0,91334634;720;2;TRUE
Partinico;2015-09-11 12:00:00;12;SO2;2,88356621;80400000;11:17;0,9788625;11:56;6,52574932;0,91547899;720;2;FALSE
Partinico;2015-09-11 12:00:00;12;SO2;2,88356621;80400000;11:17;0,9788625;11:56;6,52574932;0,91547899;720;2;TRUE
Partinico;2015-09-11 13:00:00;13;SO2;3,30456658;80400000;12:58;1,30514966;12:12;7,1783267;0,9923825;720;2;FALSE
Partinico;2015-09-11 13:00:00;13;SO2;3,30456658;80400000;12:58;1,30514966;12:12;7,1783267;0,9923825;720;2;TRUE
Partinico;2015-09-11 14:00:00;14;SO2;3,25381116;80400000;13:55;1,30514966;13:37;7,50461182;0,95728278;720;2;FALSE
Partinico;2015-09-11 14:00:00;14;SO2;3,25381116;80400000;13:55;1,30514966;13:37;7,50461182;0,95728278;720;2;TRUE
Partinico;2015-09-11 15:00:00;15;SO2;3,05667893;80400000;14:59;0,65257534;14:11;6,85203648;0,92427808;720;2;FALSE
Partinico;2015-09-11 15:00:00;15;SO2;3,05667893;80400000;14:59;0,65257534;14:11;6,85203648;0,92427808;720;2;TRUE
Partinico;2015-09-11 16:00:00;16;SO2;3,04263212;80400000;15:35;1,30514966;15:09;7,1783267;0,94847759;720;2;FALSE
Partinico;2015-09-11 16:00:00;16;SO2;3,04263212;80400000;15:35;1,30514966;15:09;7,1783267;0,94847759;720;2;TRUE
Partinico;2015-09-11 17:00:00;17;SO2;2,85954772;80400000;16:36;0,9788625;16:05;6,52574932;0,95391244;720;2;FALSE
Partinico;2015-09-11 17:00:00;17;SO2;2,85954772;80400000;16:36;0,9788625;16:05;6,52574932;0,95391244;720;2;TRUE
Partinico;2015-09-11 18:00:00;18;SO2;3,00773682;80400000;17:53;1,30514966;17:04;7,1783267;0,94416449;720;2;FALSE
Partinico;2015-09-11 18:00:00;18;SO2;3,00773682;80400000;17:53;1,30514966;17:04;7,1783267;0,94416449;720;2;TRUE
Partinico;2015-09-11 19:00:00;19;SO2;2,8015421;80400000;18:55;0,9788625;18:13;7,83089898;0,99047664;720;2;FALSE
Partinico;2015-09-11 19:00:00;19;SO2;2,8015421;80400000;18:55;0,9788625;18:13;7,83089898;0,99047664;720;2;TRUE
Partinico;2015-09-11 20:00:00;20;SO2;2,61619182;80400000;19:40;0,9788625;19:32;6,85203648;0,88816136;720;2;FALSE
Partinico;2015-09-11 20:00:00;20;SO2;2,61619182;80400000;19:40;0,9788625;19:32;6,85203648;0,88816136;720;2;TRUE
Partinico;2015-09-11 21:00:00;21;SO2;2,56815484;80400000;20:52;0,9788625;20:44;6,19946114;0,90205663;720;2;FALSE
Partinico;2015-09-11 21:00:00;21;SO2;2,56815484;80400000;20:52;0,9788625;20:44;6,19946114;0,90205663;720;2;TRUE
Partinico;2015-09-11 22:00:00;22;SO2;2,53462028;80400000;21:22;0,65257534;21:37;6,52574932;0,90787997;720;2;FALSE
Partinico;2015-09-11 22:00:00;22;SO2;2,53462028;80400000;21:22;0,65257534;21:37;6,52574932;0,90787997;720;2;TRUE
Partinico;2015-09-11 23:00:00;23;SO2;2,90577138;80400000;22:46;1,30514966;22:30;7,1783267;1,00888434;720;2;FALSE
Partinico;2015-09-11 23:00:00;23;SO2;2,90577138;80400000;22:46;1,30514966;22:30;7,1783267;1,00888434;720;2;TRUE
