Stazione;xtime;hour;Parm;Aver;SWrd;MinT;Min;MaxT;Max;Sigma;Samp;is_dup
Partinico;2015-09-03 22:00:00;22;O3;NA;;;NA;;NA;NA;NA;FALSE
Partinico;2015-09-03 23:00:00;23;O3;NA;NA;;NA;;NA;NA;NA;FALSE
Partinico;2015-09-03 23:00:00;23;O3;NA;;;NA;;NA;NA;NA;FALSE
Partinico;2015-09-04 00:00:00;0;O3;NA;NA;;NA;;NA;NA;NA;FALSE
Partinico;2015-09-04 00:00:00;0;O3;NA;;;NA;;NA;NA;NA;FALSE
Partinico;2015-09-04 00:00:00;0;O3;NA;;;NA;;NA;NA;NA;TRUE
Partinico;2015-09-04 01:00:00;1;O3;NA;;;NA;;NA;NA;NA;FALSE
Partinico;2015-09-04 01:00:00;1;O3;NA;;;NA;;NA;NA;NA;TRUE
Partinico;2015-09-04 02:00:00;2;O3;NA;;;NA;;NA;NA;NA;FALSE
Partinico;2015-09-04 02:00:00;2;O3;NA;;;NA;;NA;NA;NA;TRUE
Partinico;2015-09-04 03:00:00;3;O3;NA;;;NA;;NA;NA;NA;FALSE
Partinico;2015-09-04 03:00:00;3;O3;NA;;;NA;;NA;NA;NA;TRUE
Partinico;2015-09-04 04:00:00;4;O3;NA;;;NA;;NA;NA;NA;FALSE
Partinico;2015-09-04 04:00:00;4;O3;NA;;;NA;;NA;NA;NA;TRUE
Partinico;2015-09-04 05:00:00;5;O3;NA;;;NA;;NA;NA;NA;FALSE
Partinico;2015-09-04 05:00:00;5;O3;NA;;;NA;;NA;NA;NA;TRUE
Partinico;2015-09-04 06:00:00;6;O3;NA;;;NA;;NA;NA;NA;FALSE
Partinico;2015-09-04 06:00:00;6;O3;NA;;;NA;;NA;NA;NA;TRUE
Partinico;2015-09-04 07:00:00;7;O3;NA;;;NA;;NA;NA;NA;FALSE
Partinico;2015-09-04 07:00:00;7;O3;NA;;;NA;;NA;NA;NA;TRUE
Partinico;2015-09-04 08:00:00;8;O3;NA;;;NA;;NA;NA;NA;FALSE
Partinico;2015-09-04 08:00:00;8;O3;NA;;;NA;;NA;NA;NA;TRUE
Partinico;2015-09-04 09:00:00;9;O3;NA;;;NA;;NA;NA;NA;FALSE
Partinico;2015-09-04 09:00:00;9;O3;NA;;;NA;;NA;NA;NA;TRUE
Partinico;2015-09-04 10:00:00;10;O3;NA;;;NA;;NA;NA;NA;FALSE
Partinico;2015-09-04 10:00:00;10;O3;NA;;;NA;;NA;NA;NA;TRUE
Partinico;2015-09-04 11:00:00;11;O3;NA;;;NA;;NA;NA;NA;FALSE
Partinico;2015-09-04 11:00:00;11;O3;NA;;;NA;;NA;NA;NA;TRUE
Partinico;2015-09-04 12:00:00;12;O3;NA;;;NA;;NA;NA;NA;FALSE
Partinico;2015-09-04 12:00:00;12;O3;NA;;;NA;;NA;NA;NA;TRUE
Partinico;2015-09-04 13:00:00;13;O3;82,9534965;89C00000;12:53;74,16213;12:20;88,7947368;2,73808563;612;FALSE
Partinico;2015-09-04 13:00:00;13;O3;82,9534965;89C00000;12:53;74,16213;12:20;88,7947368;2,73808563;612;TRUE
Partinico;2015-09-04 14:00:00;14;O3;85,8387054;80400000;13:03;77,23026045;13:34;94,45896075;3,49251483;720;FALSE
Partinico;2015-09-04 14:00:00;14;O3;85,8387054;80400000;13:03;77,23026045;13:34;94,45896075;3,49251483;720;TRUE
Partinico;2015-09-04 15:00:00;15;O3;89,8548;80400000;14:21;76,2862065;14:58;97,5270912;3,88549193;720;FALSE
Partinico;2015-09-04 15:00:00;15;O3;89,8548;80400000;14:21;76,2862065;14:58;97,5270912;3,88549193;720;TRUE
Partinico;2015-09-04 16:00:00;16;O3;92,1178881;80400000;15:47;80,06236245;15:27;101,06723865;5,09319909;719;FALSE
Partinico;2015-09-04 16:00:00;16;O3;92,1178881;80400000;15:47;80,06236245;15:27;101,06723865;5,09319909;719;TRUE
Partinico;2015-09-04 17:00:00;17;O3;85,8950841;80400000;16:59;26,25214515;16:13;102,48328965;9,65990172;720;FALSE
Partinico;2015-09-04 17:00:00;17;O3;85,8950841;80400000;16:59;26,25214515;16:13;102,48328965;9,65990172;720;TRUE
Partinico;2015-09-04 18:00:00;18;O3;70,15618995;80400000;17:55;34,27647405;17:03;90,2107878;9,48836763;720;FALSE
Partinico;2015-09-04 18:00:00;18;O3;70,15618995;80400000;17:55;34,27647405;17:03;90,2107878;9,48836763;720;TRUE
Partinico;2015-09-04 19:00:00;19;O3;60,74202435;80400000;18:38;42,53681145;18:06;77,23026045;6,35070744;720;FALSE
Partinico;2015-09-04 19:00:00;19;O3;60,74202435;80400000;18:38;42,53681145;18:06;77,23026045;6,35070744;720;TRUE
Partinico;2015-09-04 20:00:00;20;O3;54,85422075;80400000;20:00;30,9723351;19:22;130,8044493;8,56640631;720;FALSE
Partinico;2015-09-04 20:00:00;20;O3;54,85422075;80400000;20:00;30,9723351;19:22;130,8044493;8,56640631;720;TRUE
Partinico;2015-09-04 21:00:00;21;O3;50,4195153;80400000;20:00;29,5562841;20:12;65,9017926;7,01875514;720;FALSE
Partinico;2015-09-04 21:00:00;21;O3;50,4195153;80400000;20:00;29,5562841;20:12;65,9017926;7,01875514;720;TRUE
Partinico;2015-09-04 22:00:00;22;O3;60,3591639;80400000;21:16;44,8969164;22:00;74,3981385;7,00362705;720;FALSE
Partinico;2015-09-04 22:00:00;22;O3;60,3591639;80400000;21:16;44,8969164;22:00;74,3981385;7,00362705;720;TRUE
Partinico;2015-09-04 23:00:00;23;O3;77,976969;80400000;22:52;70,62198255;22:56;83,6025099;2,19813888;720;FALSE
Partinico;2015-09-04 23:00:00;23;O3;77,976969;80400000;22:52;70,62198255;22:56;83,6025099;2,19813888;720;TRUE
Partinico;2015-09-05 00:00:00;0;O3;76,1655888;80400000;23:32;64,72173015;23:41;89,73875085;3,57626094;720;FALSE
Partinico;2015-09-05 00:00:00;0;O3;76,1655888;80400000;23:32;64,72173015;23:41;89,73875085;3,57626094;720;TRUE
Partinico;2015-09-05 00:00:00;0;O3;NA;NA;;NA;;NA;NA;NA;FALSE
Partinico;2015-09-05 01:00:00;1;O3;71,32051185;80400000;00:47;67,7898606;00:11;74,8701555;1,17351486;720;FALSE
Partinico;2015-09-05 01:00:00;1;O3;71,32051185;80400000;00:47;67,7898606;00:11;74,8701555;1,17351486;720;TRUE
Partinico;2015-09-05 02:00:00;2;O3;71,12184975;80400000;01:36;67,7898606;01:16;75,106164;1,21153757;720;FALSE
Partinico;2015-09-05 02:00:00;2;O3;71,12184975;80400000;01:36;67,7898606;01:16;75,106164;1,21153757;720;TRUE
Partinico;2015-09-05 03:00:00;3;O3;71,0917053;80400000;02:15;68,02584915;02:11;74,63412705;1,09288893;720;FALSE
Partinico;2015-09-05 03:00:00;3;O3;71,0917053;80400000;02:15;68,02584915;02:11;74,63412705;1,09288893;720;TRUE
Partinico;2015-09-05 04:00:00;4;O3;69,79034685;81400000;03:45;67,5538521;03:41;73,21807605;0,97029419;720;FALSE
Partinico;2015-09-05 04:00:00;4;O3;69,79034685;81400000;03:45;67,5538521;03:41;73,21807605;0,97029419;720;TRUE
Partinico;2015-09-05 05:00:00;5;O3;NA;;;NA;;NA;NA;NA;FALSE
Partinico;2015-09-05 05:00:00;5;O3;NA;NA;;NA;;NA;NA;NA;FALSE
Partinico;2015-09-05 06:00:00;6;O3;64,46509335;80400000;05:06;59,4263019;05:50;71,07404955;2,54956611;720;FALSE
Partinico;2015-09-05 06:00:00;6;O3;64,46509335;80400000;05:06;59,4263019;05:50;71,07404955;2,54956611;720;TRUE
Partinico;2015-09-05 07:00:00;7;O3;60,41883435;80400000;06:52;46,6366362;06:05;70,845642;4,72708667;720;FALSE
Partinico;2015-09-05 07:00:00;7;O3;60,41883435;80400000;06:52;46,6366362;06:05;70,845642;4,72708667;720;TRUE
Partinico;2015-09-05 08:00:00;8;O3;60,16411275;80400000;07:46;52,57469385;07:52;65,59274715;2,53205001;720;FALSE
Partinico;2015-09-05 08:00:00;8;O3;60,16411275;80400000;07:46;52,57469385;07:52;65,59274715;2,53205001;720;TRUE
Partinico;2015-09-05 09:00:00;9;O3;59,4586608;80400000;08:34;49,3772475;08:14;66,7347051;3,23638875;720;FALSE
Partinico;2015-09-05 09:00:00;9;O3;59,4586608;80400000;08:34;49,3772475;08:14;66,7347051;3,23638875;720;TRUE
Partinico;2015-09-05 10:00:00;10;O3;62,4276996;80400000;09:57;52,34630625;09:57;73,81470075;3,18791823;720;FALSE
Partinico;2015-09-05 10:00:00;10;O3;62,4276996;80400000;09:57;52,34630625;09:57;73,81470075;3,18791823;720;TRUE
Partinico;2015-09-05 11:00:00;11;O3;67,16863755;80400000;10:04;55,77212025;10:52;76,3269444;4,54902294;720;FALSE
Partinico;2015-09-05 11:00:00;11;O3;67,16863755;80400000;10:04;55,77212025;10:52;76,3269444;4,54902294;720;TRUE
Partinico;2015-09-05 12:00:00;12;O3;69,10929375;80400000;11:34;46,179861;11:21;82,7217972;7,15590341;720;FALSE
Partinico;2015-09-05 12:00:00;12;O3;69,10929375;80400000;11:34;46,179861;11:21;82,7217972;7,15590341;720;TRUE
Partinico;2015-09-05 13:00:00;13;O3;69,1613034;80400000;12:11;56,68567065;12:36;101,6779281;4,9153209;720;FALSE
Partinico;2015-09-05 13:00:00;13;O3;69,1613034;80400000;12:11;56,68567065;12:36;101,6779281;4,9153209;720;TRUE
Partinico;2015-09-05 14:00:00;14;O3;70,9570029;80400000;13:19;58,7411391;13:51;81,8082468;4,35392391;720;FALSE
Partinico;2015-09-05 14:00:00;14;O3;70,9570029;80400000;13:19;58,7411391;13:51;81,8082468;4,35392391;720;TRUE
Partinico;2015-09-05 15:00:00;15;O3;71,41311975;80400000;14:25;60,1114647;14:58;78,61080045;3,24284457;720;FALSE
Partinico;2015-09-05 15:00:00;15;O3;71,41311975;80400000;14:25;60,1114647;14:58;78,61080045;3,24284457;720;TRUE
Partinico;2015-09-05 16:00:00;16;O3;66,25951605;80400000;15:55;57,14244585;15:01;76,555332;3,82734566;720;FALSE
Partinico;2015-09-05 16:00:00;16;O3;66,25951605;80400000;15:55;57,14244585;15:01;76,555332;3,82734566;720;TRUE
Partinico;2015-09-05 17:00:00;17;O3;55,30868175;80400000;16:27;32,93340015;16:06;68,33339835;5,67085134;719;FALSE
Partinico;2015-09-05 17:00:00;17;O3;55,30868175;80400000;16:27;32,93340015;16:06;68,33339835;5,67085134;719;TRUE
Partinico;2015-09-05 18:00:00;18;O3;46,46355;80400000;17:03;17,85986843;17:00;59,1979143;7,03617947;698;FALSE
Partinico;2015-09-05 18:00:00;18;O3;46,46355;80400000;17:03;17,85986843;17:00;59,1979143;7,03617947;698;TRUE
Partinico;2015-09-05 19:00:00;19;O3;44,3083515;80400000;18:46;26,9953425;18:37;55,54373265;5,72807592;720;FALSE
Partinico;2015-09-05 19:00:00;19;O3;44,3083515;80400000;18:46;26,9953425;18:37;55,54373265;5,72807592;720;TRUE
Partinico;2015-09-05 20:00:00;20;O3;51,6329142;80400000;19:56;36,81598935;19:27;60,5682399;4,29314424;720;FALSE
Partinico;2015-09-05 20:00:00;20;O3;51,6329142;80400000;19:56;36,81598935;19:27;60,5682399;4,29314424;720;TRUE
Partinico;2015-09-05 21:00:00;21;O3;46,1182953;80400000;20:31;32,93340015;20:59;56,00050785;4,54251326;720;FALSE
Partinico;2015-09-05 21:00:00;21;O3;46,1182953;80400000;20:31;32,93340015;20:59;56,00050785;4,54251326;720;TRUE
Partinico;2015-09-05 22:00:00;22;O3;49,1542863;80400000;21:46;37,9579074;21:14;58,05599625;4,84755873;720;FALSE
Partinico;2015-09-05 22:00:00;22;O3;49,1542863;80400000;21:46;37,9579074;21:14;58,05599625;4,84755873;720;TRUE
Partinico;2015-09-05 23:00:00;23;O3;53,3518461;80400000;22:40;46,4082486;22:38;71,30243715;2,66992646;720;FALSE
Partinico;2015-09-05 23:00:00;23;O3;53,3518461;80400000;22:40;46,4082486;22:38;71,30243715;2,66992646;720;TRUE
Partinico;2015-09-06 00:00:00;0;O3;NA;NA;;NA;;NA;NA;NA;FALSE
Partinico;2015-09-06 00:00:00;0;O3;46,9129038;80400000;23:52;39,7850082;23:10;59,8830771;4,91073839;720;FALSE
Partinico;2015-09-06 00:00:00;0;O3;46,9129038;80400000;23:52;39,7850082;23:10;59,8830771;4,91073839;720;TRUE
Partinico;2015-09-06 01:00:00;1;O3;47,33933505;80400000;00:49;40,69857855;00:27;52,57469385;2,39797604;716;FALSE
Partinico;2015-09-06 01:00:00;1;O3;47,33933505;80400000;00:49;40,69857855;00:27;52,57469385;2,39797604;716;TRUE
Partinico;2015-09-06 02:00:00;2;O3;52,7824731;80400000;01:07;42,75402705;01:23;61,9385655;3,76485827;720;FALSE
Partinico;2015-09-06 02:00:00;2;O3;52,7824731;80400000;01:07;42,75402705;01:23;61,9385655;3,76485827;720;TRUE
Partinico;2015-09-06 03:00:00;3;O3;58,85946255;80400000;02:05;48,9205122;02:45;65,1359919;3,03606482;720;FALSE
Partinico;2015-09-06 03:00:00;3;O3;58,85946255;80400000;02:05;48,9205122;02:45;65,1359919;3,03606482;720;TRUE
Partinico;2015-09-06 04:00:00;4;O3;52,15183365;81400000;03:32;41,15535375;03:54;61,2534027;5,32035977;720;FALSE
Partinico;2015-09-06 04:00:00;4;O3;52,15183365;81400000;03:32;41,15535375;03:54;61,2534027;5,32035977;720;TRUE
Partinico;2015-09-06 05:00:00;5;O3;NA;NA;;NA;;NA;NA;NA;FALSE
Partinico;2015-09-06 05:00:00;5;O3;NA;NA;;NA;;NA;NA;NA;TRUE
Partinico;2015-09-06 06:00:00;6;O3;57,75742455;80400000;05:57;34,2861897;05:05;70,21631925;6,41222127;720;FALSE
Partinico;2015-09-06 06:00:00;6;O3;57,75742455;80400000;05:57;34,2861897;05:05;70,21631925;6,41222127;720;TRUE
Partinico;2015-09-06 07:00:00;7;O3;51,24335055;80400000;06:03;36,1170012;06:58;61,51987485;4,66749003;720;FALSE
Partinico;2015-09-06 07:00:00;7;O3;51,24335055;80400000;06:03;36,1170012;06:58;61,51987485;4,66749003;720;TRUE
Partinico;2015-09-06 08:00:00;8;O3;58,28697735;80400000;07:33;39,32099115;07:58;73,8780021;6,91510292;720;FALSE
Partinico;2015-09-06 08:00:00;8;O3;58,28697735;80400000;07:33;39,32099115;07:58;73,8780021;6,91510292;720;TRUE
Partinico;2015-09-06 09:00:00;9;O3;68,54187585;80400000;08:30;54,42537555;08:36;77,0819721;4,04926946;720;FALSE
Partinico;2015-09-06 09:00:00;9;O3;68,54187585;80400000;08:30;54,42537555;08:36;77,0819721;4,04926946;720;TRUE
Partinico;2015-09-06 10:00:00;10;O3;67,82638905;80400000;09:56;22,1569089;09:14;102,25593945;6,31086929;720;FALSE
Partinico;2015-09-06 10:00:00;10;O3;67,82638905;80400000;09:56;22,1569089;09:14;102,25593945;6,31086929;720;TRUE
Partinico;2015-09-06 11:00:00;11;O3;69,4086435;80400000;10:51;59,91788985;10:27;77,99737785;3,50744741;720;FALSE
Partinico;2015-09-06 11:00:00;11;O3;69,4086435;80400000;10:51;59,91788985;10:27;77,99737785;3,50744741;720;TRUE
Partinico;2015-09-06 12:00:00;12;O3;71,74169625;80400000;11:00;41,60953545;11:54;78,91280355;4,26389156;720;FALSE
Partinico;2015-09-06 12:00:00;12;O3;71,74169625;80400000;11:00;41,60953545;11:54;78,91280355;4,26389156;720;TRUE
Partinico;2015-09-06 13:00:00;13;O3;74,5540677;80400000;12:29;58,7736177;12:22;83,48989215;3,49040811;720;FALSE
Partinico;2015-09-06 13:00:00;13;O3;74,5540677;80400000;12:29;58,7736177;12:22;83,48989215;3,49040811;720;TRUE
Partinico;2015-09-06 14:00:00;14;O3;75,75204525;80400000;13:20;70,67405205;13:59;82,1167536;2,33623677;720;FALSE
Partinico;2015-09-06 14:00:00;14;O3;75,75204525;80400000;13:20;70,67405205;13:59;82,1167536;2,33623677;720;TRUE
Partinico;2015-09-06 15:00:00;15;O3;78,85016055;80400000;14:55;73,8780021;14:31;84,40531785;2,02212602;720;FALSE
Partinico;2015-09-06 15:00:00;15;O3;78,85016055;80400000;14:55;73,8780021;14:31;84,40531785;2,02212602;720;TRUE
Partinico;2015-09-06 16:00:00;16;O3;76,1344269;80400000;15:58;65,18153775;15:27;83,0321793;3,22846262;720;FALSE
Partinico;2015-09-06 16:00:00;16;O3;76,1344269;80400000;15:58;65,18153775;15:27;83,0321793;3,22846262;720;TRUE
Partinico;2015-09-06 17:00:00;17;O3;66,14177115;80400000;17:00;57,62934555;16:00;74,10684855;3,02151728;720;FALSE
Partinico;2015-09-06 17:00:00;17;O3;66,14177115;80400000;17:00;57,62934555;16:00;74,10684855;3,02151728;720;TRUE
Partinico;2015-09-06 18:00:00;18;O3;54,6615237;80400000;17:37;40,4652633;17:02;66,5546364;6,37824044;720;FALSE
Partinico;2015-09-06 18:00:00;18;O3;54,6615237;80400000;17:37;40,4652633;17:02;66,5546364;6,37824044;720;TRUE
Partinico;2015-09-06 19:00:00;19;O3;50,0370738;80400000;18:57;14,60472269;18:19;67,2412356;6,47398847;720;FALSE
Partinico;2015-09-06 19:00:00;19;O3;50,0370738;80400000;18:57;14,60472269;18:19;67,2412356;6,47398847;720;TRUE
Partinico;2015-09-06 20:00:00;20;O3;45,9285309;80400000;20:00;29,48025465;19:32;60,3756027;5,42291075;720;FALSE
Partinico;2015-09-06 20:00:00;20;O3;45,9285309;80400000;20:00;29,48025465;19:32;60,3756027;5,42291075;720;TRUE
Partinico;2015-09-06 21:00:00;21;O3;43,4009457;80400000;20:00;28,3359825;20:15;53,96768265;4,75764009;720;FALSE
Partinico;2015-09-06 21:00:00;21;O3;43,4009457;80400000;20:00;28,3359825;20:15;53,96768265;4,75764009;720;TRUE
Partinico;2015-09-06 22:00:00;22;O3;43,6288545;80400000;21:23;37,4901597;21:03;50,9925591;2,69049491;720;FALSE
Partinico;2015-09-06 22:00:00;22;O3;43,6288545;80400000;21:23;37,4901597;21:03;50,9925591;2,69049491;720;TRUE
Partinico;2015-09-06 23:00:00;23;O3;34,91172195;80400000;22:48;23,0723346;22:59;50,76371265;5,71063563;720;FALSE
Partinico;2015-09-06 23:00:00;23;O3;34,91172195;80400000;22:48;23,0723346;22:59;50,76371265;5,71063563;720;TRUE
Partinico;2015-09-07 00:00:00;0;O3;44,37899445;80400000;23:48;33,5996304;23:14;53,5099698;3,87115386;720;FALSE
Partinico;2015-09-07 00:00:00;0;O3;NA;NA;;NA;;NA;NA;NA;FALSE
Partinico;2015-09-07 00:00:00;0;O3;44,37899445;80400000;23:48;33,5996304;23:14;53,5099698;3,87115386;720;TRUE
Partinico;2015-09-07 01:00:00;1;O3;50,079687;80400000;00:30;35,88815475;00:44;62,20643415;6,93300804;720;FALSE
Partinico;2015-09-07 01:00:00;1;O3;50,079687;80400000;00:30;35,88815475;00:44;62,20643415;6,93300804;720;TRUE
Partinico;2015-09-07 02:00:00;2;O3;60,62128695;80400000;01:17;49,1617077;01:44;71,36061135;5,54944362;720;FALSE
Partinico;2015-09-07 02:00:00;2;O3;60,62128695;80400000;01:17;49,1617077;01:44;71,36061135;5,54944362;720;TRUE
Partinico;2015-09-07 03:00:00;3;O3;69,41915715;80400000;02:20;65,18153775;02:05;74,7934278;1,56265956;720;FALSE
Partinico;2015-09-07 03:00:00;3;O3;69,41915715;80400000;02:20;65,18153775;02:05;74,7934278;1,56265956;720;TRUE
Partinico;2015-09-07 04:00:00;4;O3;70,64448615;81400000;03:56;45,0423519;03:56;85,77843645;2,26494345;720;FALSE
Partinico;2015-09-07 04:00:00;4;O3;70,64448615;81400000;03:56;45,0423519;03:56;85,77843645;2,26494345;720;TRUE
Partinico;2015-09-07 05:00:00;5;O3;NA;NA;;NA;;NA;NA;NA;FALSE
Partinico;2015-09-07 05:00:00;5;O3;NA;NA;;NA;;NA;NA;NA;TRUE
Partinico;2015-09-07 06:00:00;6;O3;60,62052885;80400000;05:38;51,8713965;05:11;71,0872764;5,49942299;720;FALSE
Partinico;2015-09-07 06:00:00;6;O3;60,62052885;80400000;05:38;51,8713965;05:11;71,0872764;5,49942299;720;TRUE
Partinico;2015-09-07 07:00:00;7;O3;53,44730685;80400000;06:42;37,00196325;06:17;64,22445645;5,76045078;720;FALSE
Partinico;2015-09-07 07:00:00;7;O3;53,44730685;80400000;06:42;37,00196325;06:17;64,22445645;5,76045078;720;TRUE
Partinico;2015-09-07 08:00:00;8;O3;52,5544845;80400000;07:50;22,13254995;07:34;81,3814764;8,96056844;720;FALSE
Partinico;2015-09-07 08:00:00;8;O3;52,5544845;80400000;07:50;22,13254995;07:34;81,3814764;8,96056844;720;TRUE
Partinico;2015-09-07 09:00:00;9;O3;55,07434905;80400000;08:05;39,5183166;08:35;72,23106975;6,65462375;720;FALSE
Partinico;2015-09-07 09:00:00;9;O3;55,07434905;80400000;08:05;39,5183166;08:35;72,23106975;6,65462375;720;TRUE
Partinico;2015-09-07 10:00:00;10;O3;68,15975355;80400000;09:11;55,7603298;09:53;81,3814764;5,29024325;720;FALSE
Partinico;2015-09-07 10:00:00;10;O3;68,15975355;80400000;09:11;55,7603298;09:53;81,3814764;5,29024325;720;TRUE
Partinico;2015-09-07 11:00:00;11;O3;71,72110785;80400000;10:17;53,9302365;10:55;83,8978497;7,4469779;720;FALSE
Partinico;2015-09-07 11:00:00;11;O3;71,72110785;80400000;10:17;53,9302365;10:55;83,8978497;7,4469779;720;TRUE
Partinico;2015-09-07 12:00:00;12;O3;79,46689485;80400000;11:24;68,3421564;11:26;89,15932305;4,64530563;720;FALSE
Partinico;2015-09-07 12:00:00;12;O3;79,46689485;80400000;11:24;68,3421564;11:26;89,15932305;4,64530563;720;TRUE
Partinico;2015-09-07 13:00:00;13;O3;77,7121128;80400000;12:23;44,09354985;12:14;342,625689;17,02683423;720;FALSE
Partinico;2015-09-07 13:00:00;13;O3;77,7121128;80400000;12:23;44,09354985;12:14;342,625689;17,02683423;720;TRUE
Partinico;2015-09-07 14:00:00;14;O3;78,9391575;80400000;13:42;69,02841645;13:21;94,87834965;2,68958718;720;FALSE
Partinico;2015-09-07 14:00:00;14;O3;78,9391575;80400000;13:42;69,02841645;13:21;94,87834965;2,68958718;720;TRUE
Partinico;2015-09-07 15:00:00;15;O3;76,69188975;80400000;14:15;63,5381565;14:02;85,2704097;3,06023225;720;FALSE
Partinico;2015-09-07 15:00:00;15;O3;76,69188975;80400000;14:15;63,5381565;14:02;85,2704097;3,06023225;720;TRUE
Partinico;2015-09-07 16:00:00;16;O3;72,1421127;80400000;15:17;60,79305645;15:17;82,98280305;2,85184452;720;FALSE
Partinico;2015-09-07 16:00:00;16;O3;72,1421127;80400000;15:17;60,79305645;15:17;82,98280305;2,85184452;720;TRUE
Partinico;2015-09-07 17:00:00;17;O3;67,20183435;80400000;16:30;56,4466098;16:43;75,43372305;3,97900157;720;FALSE
Partinico;2015-09-07 17:00:00;17;O3;67,20183435;80400000;16:30;56,4466098;16:43;75,43372305;3,97900157;720;TRUE
Partinico;2015-09-07 18:00:00;18;O3;58,6925808;80400000;17:43;33,7993299;17:00;75,8912364;6,75170643;720;FALSE
Partinico;2015-09-07 18:00:00;18;O3;58,6925808;80400000;17:43;33,7993299;17:00;75,8912364;6,75170643;720;TRUE
Partinico;2015-09-07 19:00:00;19;O3;54,41603895;80400000;18:03;38,37452325;18:49;66,2832765;5,8991352;720;FALSE
Partinico;2015-09-07 19:00:00;19;O3;54,41603895;80400000;18:03;38,37452325;18:49;66,2832765;5,8991352;720;TRUE
Partinico;2015-09-07 20:00:00;20;O3;60,49217055;80400000;19:24;40,66214985;19:45;71,77353645;5,75539146;720;FALSE
