Stazione;xtime;hour;Parm;Aver;SWrd;MinT;Min;MaxT;Max;Sigma;Samp;is_dup
Partinico;2015-09-07 20:00:00;20;O3;60,49217055;80400000;19:24;40,66214985;19:45;71,77353645;5,75539146;720;TRUE
Partinico;2015-09-07 21:00:00;21;O3;66,6918924;80400000;20:14;52,5576765;20:53;75,8912364;4,2770027;720;FALSE
Partinico;2015-09-07 21:00:00;21;O3;66,6918924;80400000;20:14;52,5576765;20:53;75,8912364;4,2770027;720;TRUE
Partinico;2015-09-07 22:00:00;22;O3;69,269592;80400000;21:25;61,47933645;21:48;74,7474231;2,59580822;720;FALSE
Partinico;2015-09-07 22:00:00;22;O3;69,269592;80400000;21:25;61,47933645;21:48;74,7474231;2,59580822;720;TRUE
Partinico;2015-09-07 23:00:00;23;O3;68,3729592;80400000;22:41;58,5054498;22:10;75,43372305;3,52013561;720;FALSE
Partinico;2015-09-07 23:00:00;23;O3;68,3729592;80400000;22:41;58,5054498;22:10;75,43372305;3,52013561;720;TRUE
Partinico;2015-09-08 00:00:00;0;O3;63,9794904;80400000;23:48;55,98905655;23:34;72,23106975;3,32654879;720;FALSE
Partinico;2015-09-08 00:00:00;0;O3;63,9794904;80400000;23:48;55,98905655;23:34;72,23106975;3,32654879;720;TRUE
Partinico;2015-09-08 01:00:00;1;O3;61,66870185;80400000;00:51;53,70146985;00:10;69,2571831;3,08315081;720;FALSE
Partinico;2015-09-08 02:00:00;2;O3;50,8400613;80400000;01:54;42,03470985;01:59;61,70808315;5,45473898;720;FALSE
Partinico;2015-09-08 03:00:00;3;O3;54,75981735;80400000;02:42;45,69485655;02:53;67,42710975;5,32797269;720;FALSE
Partinico;2015-09-08 04:00:00;4;O3;59,7642549;81400000;03:57;51,1851165;03:10;70,40097645;3,25686743;720;FALSE
Partinico;2015-09-08 05:00:00;5;O3;NA;NA;;NA;;NA;NA;NA;FALSE
Partinico;2015-09-08 06:00:00;6;O3;47,72189625;80400000;05:32;22,475271;05:47;61,22704875;7,93102275;720;FALSE
Partinico;2015-09-08 07:00:00;7;O3;52,63019475;80400000;06:06;40,36070535;06:53;70,3990812;6,13208537;720;FALSE
Partinico;2015-09-08 08:00:00;8;O3;56,4200364;80400000;07:47;33,9402966;07:42;66,7302762;6,1327098;720;FALSE
Partinico;2015-09-08 09:00:00;9;O3;62,59426215;80400000;08:09;48,61553655;08:22;73,37999025;4,11277031;720;FALSE
Partinico;2015-09-08 10:00:00;10;O3;72,3688245;80400000;09:33;50,44993905;09:59;85,3036065;5,89960203;720;FALSE
Partinico;2015-09-08 11:00:00;11;O3;70,55542935;80400000;10:10;15,13765701;10:00;86,90872365;6,60762354;720;FALSE
Partinico;2015-09-08 12:00:00;12;O3;67,7210331;80400000;11:49;44,25881565;11:06;82,09339215;8,75139269;720;FALSE
Partinico;2015-09-08 13:00:00;13;O3;73,6455846;80400000;12:58;27,06127725;12:24;84,1571199;6,58998974;720;FALSE
Partinico;2015-09-08 14:00:00;14;O3;78,29116155;80400000;13:52;36,92120565;13:10;88,05521025;5,90239703;720;FALSE
Partinico;2015-09-08 15:00:00;15;O3;79,96696155;80400000;14:49;69,48187995;14:19;89,6603274;3,64987844;720;FALSE
Partinico;2015-09-08 16:00:00;16;O3;68,84395875;80400000;15:31;18,11856207;15:26;80,94690555;9,29126363;720;FALSE
Partinico;2015-09-08 17:00:00;17;O3;51,83526705;80400000;16:31;16,05485826;16:07;70,3990812;13,70772879;720;FALSE
Partinico;2015-09-08 18:00:00;18;O3;42,06898395;80400000;17:31;8,48794097;17:50;65,3544444;10,37015165;720;FALSE
Partinico;2015-09-08 19:00:00;19;O3;44,74990485;80400000;18:43;10,09304415;18:12;67,6474575;15,63791124;720;FALSE
Partinico;2015-09-08 20:00:00;20;O3;50,9435619;80400000;19:01;30,50077695;19:18;66,7302762;6,61347089;720;FALSE
Partinico;2015-09-08 21:00:00;21;O3;48,04991415;80400000;20:58;35,08680315;20:18;65,81307495;6,48088518;720;FALSE
Partinico;2015-09-08 22:00:00;22;O3;47,50978785;80400000;21:46;34,62819255;21:42;59,1633609;5,57791626;720;FALSE
Partinico;2015-09-08 23:00:00;23;O3;46,9760256;80400000;22:45;0;22:46;58,9340556;5,14802967;720;FALSE
Partinico;2015-09-09 00:00:00;0;O3;43,9861989;80400000;23:12;32,33517945;23:32;53,2015428;3,73876167;720;FALSE
Partinico;2015-09-10 00:00:00;0;O3;NA;NA;;NA;;NA;NA;NA;FALSE
Partinico;2015-09-10 01:00:00;1;O3;71,20089165;80400000;00:00;57,19547295;00:38;77,86439115;3,02554119;720;FALSE
Partinico;2015-09-10 02:00:00;2;O3;67,46038635;80400000;01:59;60,41061495;01:48;72,81197385;2,10363972;720;FALSE
Partinico;2015-09-10 03:00:00;3;O3;64,51026015;80400000;02:01;55,1285532;02:32;72,35264505;3,32368995;720;FALSE
Partinico;2015-09-10 04:00:00;4;O3;65,89267545;81400000;03:59;62,47751475;03:17;69,5968119;1,28889968;720;FALSE
Partinico;2015-09-10 05:00:00;5;O3;NA;NA;;NA;;NA;NA;NA;FALSE
Partinico;2015-09-10 06:00:00;6;O3;41,4255765;80400000;05:11;17,76304709;05:27;52,40783205;7,12316346;720;FALSE
Partinico;2015-09-10 07:00:00;7;O3;32,6652921;80400000;06:50;12,29281893;06:14;48,760992;7,4214798;720;FALSE
Partinico;2015-09-10 08:00:00;8;O3;30,8868294;80400000;07:12;7,50636905;07:59;63,5761812;17,48750567;720;FALSE
Partinico;2015-09-10 09:00:00;9;O3;56,8283331;80400000;08:48;37,5926229;08:48;81,35444415;4,58893491;720;FALSE
Partinico;2015-09-10 10:00:00;10;O3;60,943659;80400000;09:41;30,7548402;09:30;70,86984135;4,29043503;720;FALSE
Partinico;2015-09-10 11:00:00;11;O3;62,00190675;80400000;10:59;42,3790668;10:15;73,1491089;5,85988358;720;FALSE
Partinico;2015-09-10 12:00:00;12;O3;65,2983051;80400000;11:20;36,4529592;11:51;83,1778542;9,48512177;720;FALSE
Partinico;2015-09-10 13:00:00;13;O3;76,7854752;80400000;12:21;64,9437537;12:59;84,317478;3,36322088;720;FALSE
Partinico;2015-09-10 14:00:00;14;O3;78,7560963;80400000;13:12;70,86984135;13:02;84,7733355;2,52348548;720;FALSE
Partinico;2015-09-10 15:00:00;15;O3;79,63770675;80400000;14:45;71,7815364;14:15;88,8760131;2,9491686;720;FALSE
Partinico;2015-09-10 16:00:00;16;O3;77,9168796;80400000;16:00;69,95812635;15:19;86,8246743;3,66281801;720;FALSE
Partinico;2015-09-10 17:00:00;17;O3;71,829975;80400000;16:48;51,26816835;16:13;84,0895692;6,44636969;720;FALSE
Partinico;2015-09-10 18:00:00;18;O3;62,2140351;80400000;17:53;28,7035014;17:20;78,8472678;9,16959656;720;FALSE
Partinico;2015-09-10 19:00:00;19;O3;45,22148295;80400000;18:17;18,67475211;18:58;70,41398385;11,38633881;720;FALSE
Partinico;2015-09-10 20:00:00;20;O3;59,58528345;80400000;19:59;33,71787405;19:49;75,65628525;8,98155185;720;FALSE
Partinico;2015-09-10 21:00:00;21;O3;44,2480626;80400000;20:45;22,32155625;20:07;69,73021755;7,85968155;720;FALSE
Partinico;2015-09-10 22:00:00;22;O3;45,37629495;80400000;21:59;25,0566813;21:06;54,9150084;5,51793858;720;FALSE
Partinico;2015-09-10 23:00:00;23;O3;41,4699054;80400000;22:00;27,56385765;22:23;51,7240458;4,33897338;720;FALSE
Partinico;2015-09-11 00:00:00;0;O3;44,58711285;80400000;23:27;27,1080201;23:11;54,00331335;5,53594346;720;FALSE
Partinico;2015-09-11 00:00:00;0;O3;NA;NA;;NA;;NA;NA;NA;FALSE
Partinico;2015-09-11 01:00:00;1;O3;47,8448481;80400000;00:08;35,08540665;00:53;57,87804225;4,80793803;720;FALSE
Partinico;2015-09-11 01:00:00;1;O3;47,8448481;80400000;00:08;35,08540665;00:53;57,87804225;4,80793803;720;TRUE
Partinico;2015-09-11 02:00:00;2;O3;53,64684675;80400000;01:24;42,60699555;02:00;58,78975725;2,311008;720;FALSE
Partinico;2015-09-11 02:00:00;2;O3;53,64684675;80400000;01:24;42,60699555;02:00;58,78975725;2,311008;720;TRUE
Partinico;2015-09-11 03:00:00;3;O3;52,89880155;80400000;02:15;36,9088167;02:11;69,95812635;6,22163094;720;FALSE
Partinico;2015-09-11 03:00:00;3;O3;52,89880155;80400000;02:15;36,9088167;02:11;69,95812635;6,22163094;720;TRUE
Partinico;2015-09-11 04:00:00;4;O3;49,54480755;81400000;03:38;33,9458028;03:11;59,7014523;5,35522239;720;FALSE
Partinico;2015-09-11 04:00:00;4;O3;49,54480755;81400000;03:38;33,9458028;03:11;59,7014523;5,35522239;720;TRUE
Partinico;2015-09-11 05:00:00;5;O3;NA;NA;;NA;;NA;NA;NA;FALSE
Partinico;2015-09-11 05:00:00;5;O3;NA;NA;;NA;;NA;NA;NA;TRUE
Partinico;2015-09-11 06:00:00;6;O3;17,6539146;80400000;05:44;3,47426457;05:57;60,63517215;8,3675886;720;FALSE
Partinico;2015-09-11 06:00:00;6;O3;17,6539146;80400000;05:44;3,47426457;05:57;60,63517215;8,3675886;720;TRUE
Partinico;2015-09-11 07:00:00;7;O3;49,3677513;80400000;06:24;27,06446925;06:56;67,8937203;8,2030809;720;FALSE
Partinico;2015-09-11 07:00:00;7;O3;49,3677513;80400000;06:24;27,06446925;06:56;67,8937203;8,2030809;720;TRUE
Partinico;2015-09-11 08:00:00;8;O3;59,73259425;80400000;07:38;24,11569965;07:00;79,68881865;8,47167773;720;FALSE
Partinico;2015-09-11 08:00:00;8;O3;59,73259425;80400000;07:38;24,11569965;07:00;79,68881865;8,47167773;720;TRUE
Partinico;2015-09-11 09:00:00;9;O3;72,16124475;80400000;08:53;41,35469415;08:35;89,89611645;9,11242784;720;FALSE
Partinico;2015-09-11 09:00:00;9;O3;72,16124475;80400000;08:53;41,35469415;08:35;89,89611645;9,11242784;720;TRUE
Partinico;2015-09-11 10:00:00;10;O3;77,3745189;80400000;09:53;59,2742031;09:38;91,03027395;6,6039687;720;FALSE
Partinico;2015-09-11 10:00:00;10;O3;77,3745189;80400000;09:53;59,2742031;09:38;91,03027395;6,6039687;720;TRUE
Partinico;2015-09-11 11:00:00;11;O3;79,22158965;80400000;10:06;66,9863943;10:43;86,94734685;3,37723176;720;FALSE
Partinico;2015-09-11 11:00:00;11;O3;79,22158965;80400000;10:06;66,9863943;10:43;86,94734685;3,37723176;720;TRUE
Partinico;2015-09-11 12:00:00;12;O3;82,04311815;80400000;11:39;73,564428;11:29;91,483917;3,48551039;720;FALSE
Partinico;2015-09-11 12:00:00;12;O3;82,04311815;80400000;11:39;73,564428;11:29;91,483917;3,48551039;720;TRUE
Partinico;2015-09-11 13:00:00;13;O3;83,9103384;80400000;12:17;34,54982895;12:13;93,75221205;5,54340875;720;FALSE
Partinico;2015-09-11 13:00:00;13;O3;83,9103384;80400000;12:17;34,54982895;12:13;93,75221205;5,54340875;720;TRUE
Partinico;2015-09-11 14:00:00;14;O3;87,670674;80400000;13:13;70,16197545;13:23;97,60830765;5,06832743;720;FALSE
Partinico;2015-09-11 14:00:00;14;O3;87,670674;80400000;13:13;70,16197545;13:23;97,60830765;5,06832743;720;TRUE
Partinico;2015-09-11 15:00:00;15;O3;86,76743775;80400000;14:16;76,74004905;14:01;93,9790236;3,32948343;720;FALSE
Partinico;2015-09-11 15:00:00;15;O3;86,76743775;80400000;14:16;76,74004905;14:01;93,9790236;3,32948343;720;TRUE
Partinico;2015-09-11 16:00:00;16;O3;81,1232037;80400000;15:10;67,6668888;15:48;89,2156419;4,56806921;720;FALSE
Partinico;2015-09-11 16:00:00;16;O3;81,1232037;80400000;15:10;67,6668888;15:48;89,2156419;4,56806921;720;TRUE
Partinico;2015-09-11 17:00:00;17;O3;70,54916505;80400000;16:08;20,03277255;16:07;86,4936639;7,37628308;720;FALSE
Partinico;2015-09-11 17:00:00;17;O3;70,54916505;80400000;16:08;20,03277255;16:07;86,4936639;7,37628308;720;TRUE
Partinico;2015-09-11 18:00:00;18;O3;64,1560479;80400000;17:41;49,52054835;17:31;80,59610475;6,67800714;720;FALSE
Partinico;2015-09-11 18:00:00;18;O3;64,1560479;80400000;17:41;49,52054835;17:31;80,59610475;6,67800714;720;TRUE
Partinico;2015-09-11 19:00:00;19;O3;51,6914874;80400000;18:09;2,34011904;18:13;64,0375848;8,70695207;720;FALSE
Partinico;2015-09-11 19:00:00;19;O3;51,6914874;80400000;18:09;2,34011904;18:13;64,0375848;8,70695207;720;TRUE
Partinico;2015-09-11 20:00:00;20;O3;49,11352845;80400000;19:02;29,3327643;19:17;69,7083324;8,86025186;720;FALSE
Partinico;2015-09-11 20:00:00;20;O3;49,11352845;80400000;19:02;29,3327643;19:17;69,7083324;8,86025186;720;TRUE
Partinico;2015-09-11 21:00:00;21;O3;43,1910717;80400000;20:29;10,27913576;20:29;89,4424734;7,38399176;720;FALSE
Partinico;2015-09-11 21:00:00;21;O3;43,1910717;80400000;20:29;10,27913576;20:29;89,4424734;7,38399176;720;TRUE
Partinico;2015-09-11 22:00:00;22;O3;37,4129133;80400000;21:27;24,79619415;21:46;49,97421135;4,79235708;720;FALSE
Partinico;2015-09-11 22:00:00;22;O3;37,4129133;80400000;21:27;24,79619415;21:46;49,97421135;4,79235708;720;TRUE
Partinico;2015-09-11 23:00:00;23;O3;44,7032817;80400000;22:32;23,66203665;22:44;56,098602;6,18589251;720;FALSE
Partinico;2015-09-11 23:00:00;23;O3;44,7032817;80400000;22:32;23,66203665;22:44;56,098602;6,18589251;720;TRUE
Partinico;2015-09-12 00:00:00;0;O3;51,79732215;80400000;23:06;41,80835715;23:45;59,9546976;3,34731275;720;FALSE
Partinico;2015-09-12 00:00:00;0;O3;51,79732215;80400000;23:06;41,80835715;23:45;59,9546976;3,34731275;720;TRUE
Partinico;2015-09-12 00:00:00;0;O3;NA;NA;;NA;;NA;NA;NA;FALSE
Partinico;2015-09-12 01:00:00;1;O3;49,0214991;80400000;00:27;29,3327643;00:07;59,5010346;5,74714214;710;FALSE
Partinico;2015-09-12 01:00:00;1;O3;49,0214991;80400000;00:27;29,3327643;00:07;59,5010346;5,74714214;710;TRUE
Partinico;2015-09-12 02:00:00;2;O3;58,50267675;80400000;01:03;51,10832895;01:40;64,9449108;2,5630563;720;FALSE
Partinico;2015-09-12 02:00:00;2;O3;58,50267675;80400000;01:03;51,10832895;01:40;64,9449108;2,5630563;720;TRUE
Partinico;2015-09-12 03:00:00;3;O3;44,4698268;80400000;02:19;36,364461;02:05;59,04735165;5,44876794;720;FALSE
Partinico;2015-09-12 03:00:00;3;O3;44,4698268;80400000;02:19;36,364461;02:05;59,04735165;5,44876794;720;TRUE
Partinico;2015-09-12 04:00:00;4;O3;44,14123035;81400000;03:56;32,9620284;03:35;53,14981245;3,64311738;720;FALSE
Partinico;2015-09-12 04:00:00;4;O3;44,14123035;81400000;03:56;32,9620284;03:35;53,14981245;3,64311738;720;TRUE
Partinico;2015-09-12 05:00:00;5;O3;NA;NA;;NA;;NA;NA;NA;FALSE
Partinico;2015-09-12 05:00:00;5;O3;NA;NA;;NA;;NA;NA;NA;TRUE
Partinico;2015-09-12 06:00:00;6;O3;25,48538685;80400000;06:00;6,13181205;05:15;40,77183495;8,36494722;720;FALSE
Partinico;2015-09-12 06:00:00;6;O3;25,48538685;80400000;06:00;6,13181205;05:15;40,77183495;8,36494722;720;TRUE
Partinico;2015-09-12 07:00:00;7;O3;10,59545897;80400000;06:38;2,05651583;06:01;37,602159;7,136514;720;FALSE
Partinico;2015-09-12 07:00:00;7;O3;10,59545897;80400000;06:38;2,05651583;06:01;37,602159;7,136514;720;TRUE
Partinico;2015-09-12 08:00:00;8;O3;40,1517291;80400000;07:12;4,09416294;07:59;81,52481715;23,9498154;720;FALSE
Partinico;2015-09-12 08:00:00;8;O3;40,1517291;80400000;07:12;4,09416294;07:59;81,52481715;23,9498154;720;TRUE
Partinico;2015-09-12 09:00:00;9;O3;74,24837385;80400000;08:23;46,43196915;08:18;119,33449605;10,16710254;720;FALSE
Partinico;2015-09-12 09:00:00;9;O3;74,24837385;80400000;08:23;46,43196915;08:18;119,33449605;10,16710254;720;TRUE
Partinico;2015-09-12 10:00:00;10;O3;82,93165125;80400000;09:59;31,2628071;09:43;101,2220706;8,73672545;720;FALSE
Partinico;2015-09-12 10:00:00;10;O3;82,93165125;80400000;09:59;31,2628071;09:43;101,2220706;8,73672545;720;TRUE
Partinico;2015-09-12 11:00:00;11;O3;87,46070025;80400000;10:11;65,90283;10:44;100,76926545;6,5199792;720;FALSE
Partinico;2015-09-12 11:00:00;11;O3;87,46070025;80400000;10:11;65,90283;10:44;100,76926545;6,5199792;720;TRUE
Partinico;2015-09-12 12:00:00;12;O3;91,3416735;80400000;11:21;68,84611335;11:50;104,39174655;7,24554674;720;FALSE
Partinico;2015-09-12 12:00:00;12;O3;91,3416735;80400000;11:21;68,84611335;11:50;104,39174655;7,24554674;720;TRUE
Partinico;2015-09-12 13:00:00;13;O3;96,11157885;80400000;12:21;83,3360577;12:56;107,78783505;4,61658761;720;FALSE
Partinico;2015-09-12 13:00:00;13;O3;96,11157885;80400000;12:21;83,3360577;12:56;107,78783505;4,61658761;720;TRUE
Partinico;2015-09-12 14:00:00;14;O3;104,1845259;80400000;13:00;90,12821475;13:41;113,22157665;4,76876421;720;FALSE
Partinico;2015-09-12 14:00:00;14;O3;104,1845259;80400000;13:00;90,12821475;13:41;113,22157665;4,76876421;720;TRUE
Partinico;2015-09-12 15:00:00;15;O3;103,52384175;80400000;14:54;88,76977935;14:30;111,86314125;4,61256569;720;FALSE
Partinico;2015-09-12 15:00:00;15;O3;103,52384175;80400000;14:54;88,76977935;14:30;111,86314125;4,61256569;720;TRUE
Partinico;2015-09-12 16:00:00;16;O3;103,93389405;80400000;15:53;84,9208857;15:28;113,22157665;5,63620418;720;FALSE
Partinico;2015-09-12 16:00:00;16;O3;103,93389405;80400000;15:53;84,9208857;15:28;113,22157665;5,63620418;720;TRUE
Partinico;2015-09-12 17:00:00;17;O3;89,971308;80400000;16:22;64,99719975;16:08;104,6181591;8,09469455;720;FALSE
Partinico;2015-09-12 17:00:00;17;O3;89,971308;80400000;16:22;64,99719975;16:08;104,6181591;8,09469455;720;TRUE
Partinico;2015-09-12 18:00:00;18;O3;73,9122363;80400000;17:59;16,99927331;17:39;107,3350299;13,14347297;720;FALSE
Partinico;2015-09-12 18:00:00;18;O3;73,9122363;80400000;17:59;16,99927331;17:39;107,3350299;13,14347297;720;TRUE
Partinico;2015-09-12 19:00:00;19;O3;53,974725;80400000;18:43;25,14986775;18:04;82,88325255;13,45905204;720;FALSE
Partinico;2015-09-12 19:00:00;19;O3;53,974725;80400000;18:43;25,14986775;18:04;82,88325255;13,45905204;720;TRUE
Partinico;2015-09-12 20:00:00;20;O3;53,56972005;80400000;19:07;21,9801918;19:00;76,0910556;10,20046493;720;FALSE
Partinico;2015-09-12 20:00:00;20;O3;53,56972005;80400000;19:07;21,9801918;19:00;76,0910556;10,20046493;720;TRUE
Partinico;2015-09-12 21:00:00;21;O3;51,7317465;80400000;20:01;20,1689313;20:34;74,9590527;10,67782055;720;FALSE
Partinico;2015-09-12 21:00:00;21;O3;51,7317465;80400000;20:01;20,1689313;20:34;74,9590527;10,67782055;720;TRUE
Partinico;2015-09-12 22:00:00;22;O3;28,4877621;80400000;21:29;17,22567788;21:10;44,39431605;5,59228026;720;FALSE
Partinico;2015-09-12 22:00:00;22;O3;28,4877621;80400000;21:29;17,22567788;21:10;44,39431605;5,59228026;720;TRUE
Partinico;2015-09-12 23:00:00;23;O3;22,56442755;80400000;22:15;0,92448699;22:53;41,45105265;10,25758178;720;FALSE
Partinico;2015-09-12 23:00:00;23;O3;22,56442755;80400000;22:15;0,92448699;22:53;41,45105265;10,25758178;720;TRUE
Partinico;2015-09-13 00:00:00;0;O3;14,13555854;80400000;23:53;4,54697408;23:00;33,97965795;5,59398998;720;FALSE
Partinico;2015-09-13 00:00:00;0;O3;14,13555854;80400000;23:53;4,54697408;23:00;33,97965795;5,59398998;720;TRUE
Partinico;2015-09-13 01:00:00;1;O3;26,89349775;80400000;00:03;7,49024546;00:59;41,6774253;7,98165785;720;FALSE
Partinico;2015-09-13 02:00:00;2;O3;43,6990386;80400000;01:12;29,45156655;01:53;53,2241262;4,98898827;720;FALSE
Partinico;2015-09-13 03:00:00;3;O3;39,09926685;80400000;02:36;28,5459363;02:00;52,31849595;3,72423807;720;FALSE
Partinico;2015-09-13 04:00:00;4;O3;44,2402422;81400000;03:56;31,2628071;03:56;96,0147615;4,7042499;720;FALSE
Partinico;2015-09-13 05:00:00;5;O3;NA;NA;;NA;;NA;NA;NA;FALSE
Partinico;2015-09-13 06:00:00;6;O3;38,9910381;80400000;05:35;21,395577;05:08;50,55595335;5,27653161;720;FALSE
Partinico;2015-09-13 07:00:00;7;O3;36,00306675;80400000;06:57;15,74435447;06:41;50,78202675;6,06845484;720;FALSE
Partinico;2015-09-13 08:00:00;8;O3;55,7325195;80400000;07:05;30,43757535;07:52;68,41387665;8,8424405;720;FALSE
Partinico;2015-09-13 09:00:00;9;O3;63,87812445;80400000;08:21;48,9736191;08:37;79,942443;6,79694904;720;FALSE
Partinico;2015-09-13 10:00:00;10;O3;71,73495315;80400000;09:06;46,487091;09:44;80,1684765;5,62763964;720;FALSE
Partinico;2015-09-13 11:00:00;11;O3;76,62106725;80400000;10:38;43,0963491;10:31;84,46341225;4,17024227;720;FALSE
Partinico;2015-09-13 12:00:00;12;O3;82,6845306;80400000;11:06;72,2567454;11:29;90,3407022;3,88269693;720;FALSE
Partinico;2015-09-13 13:00:00;13;O3;84,57928185;80400000;12:54;79,0382292;12:30;91,244916;2,52951437;720;FALSE
Partinico;2015-09-13 14:00:00;14;O3;78,8586393;80400000;13:51;68,86598355;13:02;86,27179995;3,357188;720;FALSE
Partinico;2015-09-13 15:00:00;15;O3;66,69685995;80400000;14:21;52,1383275;14:43;78,5861223;6,35583858;720;FALSE
Partinico;2015-09-13 16:00:00;16;O3;68,5931673;80400000;15:27;61,6324128;15:59;75,4214139;2,57564076;720;FALSE
Partinico;2015-09-13 17:00:00;17;O3;64,31937855;80400000;16:05;0;16:05;80,84663685;6,73646463;720;FALSE
Partinico;2015-09-13 18:00:00;18;O3;60,98377845;80400000;17:55;29,0812746;17:39;70,44833775;6,92978412;720;FALSE
Partinico;2015-09-13 19:00:00;19;O3;46,34047845;80400000;18:55;24,78633885;18:20;65,70131505;9,70804107;720;FALSE
Partinico;2015-09-13 20:00:00;20;O3;35,570451;80400000;19:05;11,44941273;19:55;69,31809045;15,06633377;720;FALSE
Partinico;2015-09-13 21:00:00;21;O3;69,73911525;80400000;20:00;54,62487555;20:59;86,04576645;7,54216533;720;FALSE
Partinico;2015-09-13 22:00:00;22;O3;88,94956875;80400000;21:27;71,80461855;21:53;98,47848675;4,33955393;720;FALSE
Partinico;2015-09-13 23:00:00;23;O3;96,7127721;80400000;22:04;88,75836795;22:33;105,03393705;3,32462361;720;FALSE
Partinico;2015-09-14 00:00:00;0;O3;98,8709232;80400000;23:04;93,2793372;23:18;104,35579665;2,0537727;720;FALSE
